GYR_X,GYR_Y,GYR_Z
-0.9387976,0.5879594,-0.2936801
-1.1337409,-0.0043276367,-0.46412238
-1.2818127,-0.30686274,-0.5578657
-1.3244233,-0.24614266,-0.5568004
-1.1710252,-0.06291718,-0.59088886
-0.8258795,-0.30366695,-0.5621267
-0.23572305,-1.0674615,-0.4193813
0.53765893,-1.822734,-0.23722108
1.2002534,-2.6504445,0.023768712
1.2780178,-2.4288695,0.11857725
0.29158285,-1.7961024,0.2549311
-1.3968613,-0.36971334,0.31671643
-2.708202,0.6007426,0.2847585
-3.1257854,-0.071439296,0.19953734
-2.8402946,-0.843756,0.17610152
-1.7207017,-0.8810403,0.40513337
-0.015213308,-0.57637465,0.3081943
1.4356768,-0.3292333,0.0024634239
2.5233119,-0.018176075,0.046139266
3.402155,-0.070374034,0.098337226
2.9526134,-0.2834269,0.14627412
0.8891962,-0.81712437,0.23895213
-1.4799519,-0.4038018,0.06850982
-2.8104672,0.1650494,-0.10938934
-3.2376382,-0.07783088,-0.12643357
-3.1044803,-0.43895552,0.036551885
-1.721767,-0.3888881,0.34334803
0.19038273,-0.0043276367,0.31671643
1.6881446,0.32803488,-0.043342948
2.608533,0.096872486,-0.0326903
3.1219904,-0.87784445,-0.21911158
2.6607308,-1.06107,-0.32883382
0.95098156,-1.0110025,-0.39701074
-1.2605075,-0.13535516,-0.4310992
-2.49941,0.48462874,-0.31924644
-2.849882,0.11391672,-0.23402528
-2.5175195,-0.19820577,-0.057191383
-0.9899303,0.039348204,0.24427845
0.87854356,0.7882291,0.41152495
2.4221117,0.96612823,0.4136555
3.3393044,0.20339893,0.40193757
3.6652753,-1.1494869,-0.016711336
2.8119984,-1.4381735,-0.12430304
0.6473812,-1.0717226,-0.15199992
-1.4980614,0.35253593,-0.25320002
-2.5334985,0.6859637,-0.16478309
-2.644286,-0.23762055,-0.10619355
-2.1542642,-0.6136589,0.04933506
-0.75983316,-0.27277428,0.25280055
0.89345723,0.7019427,0.2549311
2.157926,1.0641326,0.061052967
2.8716533,0.25666216,0.016311862
2.995224,-0.85973495,-0.20845893
2.076966,-0.714859,-0.22550316
0.15949006,-0.12896357,-0.16265257
-1.6589164,0.542153,-0.15519571
-2.5611954,0.22044316,-0.19247997
-2.7284417,-0.39527968,-0.10619355
-2.2203107,-0.33988592,0.053596117
-0.86316377,-0.039481364,0.3444133
0.64205486,0.6827679,0.39874178
1.8266289,0.6817027,0.22936475
2.524377,0.2577274,0.2847585
2.6586003,-0.364387,0.13881727
1.9171764,-0.5721136,-0.047604006
0.32460603,-0.8448213,-0.37037912
-1.3499897,-0.23975107,-0.45346975
-2.234159,0.26944533,-0.2990064
-2.5207152,0.048935585,-0.1136504
-2.3172498,-0.23549002,0.053596117
-1.3180317,-0.48582715,0.15053518
0.018875154,-0.0533298,0.21977736
1.2183629,0.56771934,0.16331835
2.0588565,0.42390865,0.29221535
2.5286381,-0.32071117,0.32204276
2.4689834,-0.8725181,0.14627412
1.4974622,-0.8970192,-0.14560834
-0.11641343,-0.49754506,-0.49501505
-1.5438677,0.41006023,-0.4310992
-2.2714434,0.60180783,-0.27344006
-2.426972,0.12883042,-0.16265257
-2.0690432,-0.22270684,-0.048669267
-0.96436393,-0.09061406,0.05679191
0.4364588,0.4526708,0.021638183
1.5283549,0.8478839,-0.07743141
2.238886,0.4015381,0.029095035
2.6170552,-0.4251071,0.022703448
2.2111893,-0.8362992,-0.10832407
0.7890613,-0.5412209,-0.22656843
-0.859968,-0.0096539585,-0.28622323
-1.915645,0.3120559,-0.24467792
-2.422711,0.09793775,-0.22869895
-2.4365594,-0.08954879,-0.03908189
-1.5822173,-0.25573003,0.08555405
-0.18672088,-0.029893983,0.11644672
1.0702912,0.42710444,0.022703448
1.9459385,0.53895724,0.16544887
2.37524,0.123504095,0.34867436
2.1941452,-0.41658497,0.28369322
1.1278154,-0.39847547,0.03761715
-0.5393234,-0.33136383,-0.25320002
-1.8485334,0.1831589,-0.30326748
-2.5185847,0.3248391,-0.2574611
-2.716724,0.12456936,-0.08808405
-2.1990054,-0.18755312,0.08874984
-0.8716859,-0.09913617,0.19740681
0.5547032,0.49634665,0.11857725
1.597597,0.9160608,0.1409478
2.3091936,0.8031428,0.3145859
2.7544742,0.06917561,0.4285692
2.5488782,-0.69248843,0.22616896
1.3334115,-0.76066536,-0.016711336
-0.33053157,-0.2120542,-0.22550316
-1.4778214,0.6231131,-0.19567576
-1.8932745,0.40579918,-0.11684619
-1.8879482,0.0041944785,-0.02736398
-1.4906045,-0.1012667,-0.00818922
-0.5691508,-0.15026887,0.124968834
0.4875915,0.21724737,0.21232052
1.3323462,0.42816973,0.19740681
1.8085194,0.107525125,0.26132268
1.9896144,-0.7958191,0.2698448
1.8948058,-1.2357733,0.29221535
1.4495252,-1.3071461,0.29754168
0.74325496,-1.1835754,-0.026298715
0.10303105,-0.7532085,-0.6345647
-0.2367883,-0.3409512,-0.8103333
-0.29857364,-0.364387,-0.7251122
-0.21654828,0.039348204,-0.6793058
-0.111087106,0.7679891,-0.43536025
-0.080194436,1.1802464,-0.26172215
-0.123870276,0.9799767,-0.26278743
-0.15369768,0.41432127,-0.19461049
-0.19950405,0.21511683,-0.11897672
-0.23465778,0.7488143,-0.004993427
-0.2793989,1.3826467,0.05679191
-0.3358579,1.532849,0.024833977
-0.3507716,1.2122043,0.07170561
-0.38592532,0.69129,0.11644672
-0.40723062,0.29927272,0.04720453
-0.3901864,0.20552945,-0.013515542
-0.43279696,0.026565032,-0.00818922
-0.6138919,-0.083157204,0.030160299
-0.88766485,-0.3409512,0.065314025
-1.1561115,-0.7276422,0.061052967
-1.3105749,-1.0259162,0.02802977
-1.307379,-1.3241903,-0.0028628982
-1.0953914,-1.0834405,-0.060387176
-0.51162654,-0.4421513,-0.020972393
0.21701434,-0.37397438,0.038682416
0.80397505,-0.32497224,0.08342352
1.2812135,-0.15772572,0.16225308
1.7041235,0.19168101,0.29860693
1.8990669,0.17676732,0.31884697
1.6689698,0.07556719,0.25067005
1.0095711,-0.22590263,0.12177304
0.11687948,-0.7638612,-0.21698105
-0.67567724,-0.5795704,-0.48968875
-1.2935306,-0.5167198,-0.50779825
-1.7452028,-0.6765095,-0.30859378
-1.9774303,-0.7233811,-0.12004199
-1.6120447,-0.059721388,0.02802977
-0.7044394,0.25985795,0.12816462
0.2692123,0.45160553,0.096206695
0.9903963,0.53682667,0.04187821
1.525159,0.64867944,0.055726644
1.8841531,0.6838332,0.24427845
1.8287594,0.5762415,0.25280055
1.0798786,0.17570205,0.0013981595
-0.017343836,-0.3409512,-0.3554654
-0.9132312,-0.43575972,-0.619651
-1.504453,-0.63496417,-0.5088635
-1.9284282,-0.6701179,-0.2393516
-1.967843,-0.3015364,0.15905729
-1.3180317,0.3216433,0.42643866
-0.33798844,0.51445615,0.39128494
0.57387793,0.7221827,0.2517353
1.2812135,0.69129,0.19101523
1.7328856,0.8148607,0.3721102
1.7808225,0.8095344,0.57344514
1.1246196,0.24920529,0.44454816
0.09344366,-0.23655528,-0.015646072
-0.8535764,-0.1641173,-0.3139201
-1.4852782,0.037217677,-0.27663586
-1.794205,-0.24081634,0.02589924
-1.7952702,-0.31325433,0.24321319
-1.2711601,-0.011784487,0.49887666
-0.2975084,0.07343667,0.580902
0.7123623,0.39727706,0.42430815
1.4740263,0.78716385,0.36465332
1.9778965,0.727509,0.5052682
2.1078587,0.33762226,0.4733103
1.4921359,0.38555914,0.40087232
0.39278296,0.18848522,0.16225308
-0.68952566,-0.13002884,-0.21271999
-1.3286843,-0.044807684,-0.31924644
-1.6429373,-0.3015364,-0.14134727
-1.605653,-0.45706502,0.13881727
-1.1848737,-0.3292333,0.13562147
-0.3688811,-0.026698189,0.094076164
0.5014399,0.09900301,0.038682416
1.1810787,0.5038035,0.036551885
1.6774919,0.6998122,0.17929731
1.9214374,0.62417835,0.31671643
1.674296,0.43562657,0.38169757
0.82208455,0.1831589,0.17716679
-0.43066645,-0.059721388,-0.14773886
-1.4011223,0.028695561,-0.3533349
-1.8836871,0.08195878,-0.2872885
-1.8602513,0.1650494,-0.041212417
-1.3670338,0.35573173,0.032290827
-0.5840645,0.2609232,-0.022037657
0.2745386,0.12883042,-7.323693E-4
0.9200889,0.18102838,-0.018841865
1.2971925,0.18741997,0.07277088
1.412241,0.33655697,0.19527629
1.1224891,0.50273824,0.23149528
0.63885903,0.5730457,0.06637929
0.113683686,0.37064543,-0.22550316
-0.48712546,0.32590434,-0.2958106
-1.0176271,0.40047285,-0.10938934
-1.3691643,-0.085287735,-0.019907128
-1.5694342,-0.63922524,-0.07210509
-1.6610469,-1.2197944,-0.10193249
-1.834685,-1.286906,0.04720453
-1.6727648,-0.565722,0.3540007
-0.67887306,-0.15239939,0.40087232
0.48972204,-0.11724567,0.05253085
1.3131714,-0.5358946,0.12922989
1.8426079,-0.4879577,0.43283024
1.7328856,0.014847123,0.5787715
0.908371,0.634831,0.669319
-0.44238433,-0.09274458,0.36997965
-1.685548,-0.46771768,0.061052967
-2.5654564,-0.31005853,0.048269793
-2.9212546,-0.29834062,0.3145859
-2.5899575,-0.18648785,0.39448074
-1.3201622,-0.022437133,0.266649
0.413023,0.025499767,0.108989865
1.7190372,0.27051058,-0.27450532
2.5744445,0.6593321,-0.1434778
2.8599353,0.6593321,0.02802977
1.7339509,0.5815678,0.123903565
-0.56595504,-0.4698482,0.0930109
-2.4024708,-0.48582715,-0.3320296
-3.0693264,-0.29621008,-0.40766338
-3.1992886,-0.06611297,-0.20739366
-2.447212,0.11285145,0.14307833
-0.6841994,-0.056525595,0.6064684
1.1097059,0.24920529,0.48076716
2.471114,0.25879267,0.062118232
3.370197,0.45054027,0.1079246
3.349957,0.25879267,0.28582376
1.4388727,-0.93856454,-0.0060586915
-1.3627728,-1.5276557,-0.4726445
-3.0086064,-0.5177851,-0.5003414
-3.4229941,-0.13748568,-0.23722108
-2.9723873,-0.15985624,-0.13495569
-1.3063138,0.14907044,0.065314025
0.69318753,1.2388359,0.24960478
2.265518,1.6478975,0.34867436
3.264736,1.0811768,0.49994192
3.3531528,-0.07996141,0.40300286
2.0918798,-0.94815195,0.05679191
-0.22720093,-0.8703876,-0.27130952
-1.9710388,0.28968534,-0.41725075
-2.5452163,0.064914554,-0.2542653
-2.5984795,-0.0384161,-0.24467792
-2.0669127,0.19913787,-0.08914932
-0.581934,0.48356348,0.24321319
0.872152,0.88623345,0.35506594
1.4378073,0.015912388,0.20592894
1.44846,-1.3071461,0.2006026
1.331281,-1.1175289,0.20699419
1.1405987,0.59967726,0.49461558
0.83380246,1.9738684,0.617121
0.4481767,2.3296666,0.45946187
0.27666914,2.2806644,0.60114205
0.22340593,2.265751,0.8120644
0.10835736,2.6620293,0.761997
-0.0045606634,2.9975874,0.5329651
-0.16008927,3.1019835,0.14840466
-0.2793989,3.32995,-0.3948802
-0.19950405,3.4247587,-0.68995845
-0.110021845,3.1211581,-0.933904
-0.15689348,3.2639036,-1.4825152
-0.19630826,3.9723046,-1.8649452
-0.20802617,5.1132026,-1.8862504
-0.17393771,5.787515,-1.8734672
-0.08871655,6.374476,-1.8713367
-0.08978182,6.7451878,-1.3664013
-0.1142829,5.8897805,-0.3597265
-0.07593338,4.05433,0.27517113
-0.009886986,2.2039654,0.3689144
0.12007528,0.70513844,0.55533564
0.2713428,-0.13002884,0.64588314
0.3554987,-0.49541453,0.45733133
0.4162188,-1.0408299,0.36145753
0.4481767,-1.5830495,0.49035454
0.4428504,-3.1372702,0.53829145
0.37786928,-5.195361,0.31032485
0.23192804,-6.667557,0.048269793
0.07426891,-7.3077807,-0.4279034
-0.19311246,-6.753843,-0.5663878
-0.5531719,-5.7482333,-0.23509054
-0.80244374,-4.5849648,-0.32670328
-0.8823385,-3.950067,-0.24574319
-0.41788325,-3.8083868,0.25919214
0.8007792,-3.3183653,-0.05825665
2.0396817,-3.075485,0.06637929
2.8950891,-3.084007,0.56705356
3.490572,-2.7665584,0.52231246
3.2434306,-1.931391,0.5617272
1.3813484,-1.3806493,0.30712906
-1.2775517,-1.1409647,-0.20313261
-3.0128675,0.026565032,-0.30113694
-3.7617483,0.0063250074,-0.30113694
-3.7574873,-1.1313775,0.017377125
-2.793423,-1.3710619,0.21658157
-0.8152269,-0.5955494,0.580902
1.1203586,0.17037573,0.73856115
2.4817665,0.19061576,0.6000768
3.4671361,-0.1012667,0.6245778
3.7803237,-0.48369664,0.40832916
2.5371602,-1.0163288,-0.07849667
-0.023735423,-0.9012803,-0.41512024
-2.293814,0.6060689,-0.28941903
-3.4528217,0.47504136,-0.079561934
-3.7052894,-0.5444167,0.009920275
-3.2994235,-0.9737183,0.051465586
-1.8602513,-0.43149868,0.22723421
0.17759955,0.6859637,0.4434829
2.072705,1.1727896,0.41578603
3.2413,0.43030024,0.15053518
4.0285306,-0.32710275,0.15692677
3.6450353,-0.45067343,0.16864468
1.4516559,-0.6807706,-0.19674103
-1.3521202,-0.31751537,-0.42364234
-3.12472,0.6934206,-0.3916844
-3.6871798,-0.42617235,-0.2542653
-3.534847,-0.92365086,-0.2393516
-2.5058014,-0.24188161,-0.25106952
-0.6980478,0.34401384,0.26025742
1.3483251,0.8095344,0.32097748
2.8599353,0.19274628,0.06850982
3.777128,-0.4400208,-0.10406302
4.098838,-0.3196459,0.02589924
2.6980152,0.08515458,0.31032485
-2.9960563E-4,-0.26744795,0.13455622
-2.2629213,-0.24081634,-0.24680845
-3.2387035,-0.20566261,-0.19034944
-3.5135417,-0.807537,-0.12643357
-3.164135,-0.22057632,-0.21058947
-1.5683688,0.5240435,0.21658157
0.44498092,1.2910339,0.51059455
2.0716398,0.95760614,0.42324287
2.9771144,-0.30260167,0.173971
3.5896416,-1.3199292,0.09194563
3.229582,-1.4999589,0.081292994
1.5944012,-1.3028849,0.13349095
-0.6799383,-0.7659917,0.15373097
-2.080761,0.4771719,0.18675417
-2.4461467,0.2129863,0.16225308
-2.326837,-0.12896357,0.08342352
-1.7835523,0.17570205,0.023768712
-0.5510413,0.5283046,0.27943218
0.9307415,0.78716385,0.2762364
2.0822923,0.79568595,-0.10832407
2.7118635,-0.19820577,-0.14241254
2.8354342,-1.2251207,-0.49181926
2.137686,-1.1569438,-0.6548047
0.62820643,-0.26744795,-0.56106144
-0.9537113,0.73496586,-0.11578093
-1.689809,0.70620376,0.38169757
-1.6461332,-0.09913617,0.52870405
-1.2413327,-0.36651754,0.5478788
-0.6234793,0.020173445,0.76732326
0.023136212,0.9160608,0.83763075
0.42900196,1.8066219,0.7960854
0.54085475,3.0433939,0.75027907
0.51102734,3.8348854,0.75027907
0.28625652,4.156595,0.580902
0.0050267167,3.971239,0.069575086
-0.27726835,3.6495295,-0.26172215
-0.62454456,3.5291545,-0.6771753
-0.8301406,3.9850876,-1.227917
-0.7896606,5.6074853,-1.5783889
-0.6032393,8.035223,-1.6199343
-0.39125165,9.168665,-0.74109113
-0.08978182,7.8871512,0.21977736
0.112618424,4.9342384,0.124968834
0.16588165,2.2593594,-0.082757734
0.26069018,0.5155214,0.63949156
0.67507803,-0.5113935,0.94735295
1.0063753,-0.54228616,0.7332348
1.2737566,-0.5838315,1.0496184
1.3611083,-0.93643403,1.3393703
1.3866746,-2.0485702,1.1359048
1.3909358,-3.5921383,1.0315088
1.4335463,-5.3658037,0.7875633
1.6753614,-6.141316,0.34867436
1.9043932,-5.939981,0.2336258
1.9917449,-4.578573,0.22936475
2.0194418,-3.7434058,0.15905729
1.9310248,-4.6755123,-0.055060856
1.6753614,-5.722667,-0.3203117
1.3568473,-6.440655,-0.28515798
1.0042448,-6.620685,-0.39274967
0.62394536,-5.288039,-0.54082143
0.42261037,-3.6454015,-0.15732624
0.29690918,-2.6334002,0.015246597
0.15629427,-1.8483003,-0.10938934
0.1254016,-1.1601396,-0.17437047
0.22873224,-0.3228417,-0.17543574
0.27347335,-0.09487511,-0.23082949
0.10942263,-0.13535516,-0.2872885
-0.1291966,0.4026034,-0.22656843
-0.35503265,1.182377,-0.0955409
-0.5542371,1.8396451,-0.030559773
-0.694852,2.0036957,0.022703448
-0.7715511,1.7490976,-0.014580807
-0.74172366,1.5605458,-0.10619355
-0.6703509,1.4188657,-0.056126118
-0.6522414,1.3166002,0.016311862
-0.6980478,1.1429621,0.0056592175
-0.74705,1.2058128,0.0024634239
-0.80670476,1.340036,0.042943474
-0.84292376,1.3581456,0.11538146
-0.7896606,0.965063,0.13775201
-0.61282665,0.34401384,0.07170561
-0.36248952,-0.10872355,-0.010319749
-0.1291966,-0.25573003,-0.007123956
0.07107311,0.45373607,0.033356093
0.24364595,1.8066219,0.08342352
0.3501724,2.6162229,0.20486367
0.3704124,2.4947827,0.2964764
0.32993236,1.5829164,0.23575634
0.26175544,0.42710444,0.1558615
0.20955749,-0.30899325,0.14201306
0.20742697,-0.29194903,0.16438362
0.21275328,0.18209364,0.20592894
0.29690918,0.4611929,0.33908698
0.5003747,0.0063250074,0.4552008
0.6633601,-0.5050019,0.27730164
0.67827386,-0.7457517,0.061052967
0.5728127,-0.87145287,0.07596667
0.39384824,-0.3707786,-0.057191383
0.19997011,0.2310958,-0.09341037
0.03272359,0.52297825,0.04720453
-0.03225754,0.6295047,0.012050804
-0.052497562,0.3599928,-0.022037657
-0.066346,-0.14494254,0.04933506
-0.10043446,-0.8980845,0.046139266
-0.122805014,-1.1686617,-0.020972393
-0.054628093,-0.87145287,0.046139266
0.01780989,-0.59661466,0.033356093
-0.012017515,-0.7478822,-0.045473475
-0.18991667,-1.2197944,-0.1701094
-0.3028347,-1.3838451,-0.19034944
-0.29537785,-1.3369734,-0.20100208
-0.21441776,-1.178249,-0.28622323
-0.12067448,-0.9108677,-0.29794115
-0.079129174,-0.5912883,-0.2819622
-0.123870276,-0.52843773,-0.26491794
-0.20909144,-0.5753094,-0.22550316
-0.29218206,-0.42297655,-0.23615581
-0.23891884,-0.06291718,-0.23722108
-0.096173406,0.39408126,-0.19034944
0.067877315,0.67850685,-0.14986938
0.20955749,0.68489844,-0.10619355
0.30436602,0.56558883,-0.11897672
0.3682819,0.4824982,-0.05825665
0.4279367,0.41325602,0.050400324
0.4843957,0.49847716,0.11964251
0.5099621,0.71685636,0.23682159
0.5589642,0.8425576,0.32204276
0.59411794,1.1142,0.3838281
0.6537728,1.4252572,0.42324287
0.66868645,1.412474,0.44454816
0.61222744,0.7914249,0.33695644
0.53339785,0.31631696,0.14946991
0.42047983,0.021238709,0.23256055
0.2756039,-0.37397438,0.33482593
0.12646686,-0.71379375,0.26771426
-0.078063905,-1.1430953,0.15799204
-0.32733577,-1.4019545,0.07703193
-0.5712813,-1.3167334,0.03548662
-0.74811524,-1.2272512,0.067444555
-0.8546417,-1.3028849,0.01844239
-0.8642291,-1.286906,-0.110454604
-0.803509,-1.2474912,-0.16478309
-0.7225489,-1.3337777,-0.21378526
-0.64052355,-1.3252555,-0.31072432
-0.57021606,-1.0376341,-0.33096436
-0.48606017,-0.400606,-0.3586612
-0.3390537,0.35040542,-0.39274967
-0.17926402,1.0609368,-0.3565307
-0.064215474,1.4561499,-0.30965906
0.057224672,1.5903732,-0.22869895
0.21168801,1.4337794,-0.16478309
0.43539354,1.0960906,-0.16904415
0.7038402,0.7104648,-0.22443789
0.8657604,0.66039735,-0.25852636
0.88280463,1.1355053,-0.140282
0.7059707,1.8023609,-7.323693E-4
0.35123765,2.3009045,-0.083822995
-0.009886986,2.032458,0.009920275
-0.33053157,1.5115436,-0.10086723
-0.53186655,0.8936903,-0.18182732
-0.6032393,0.5400225,-0.19247997
-0.63093615,0.74774903,-0.23615581
-0.690591,1.0811768,-0.1583915
-0.76835525,1.4572152,-0.07530088
-0.7992479,1.2835771,0.039747678
-0.7939216,0.78716385,0.16864468
-0.8120311,0.5155214,0.22510369
-0.8482501,0.60393834,0.3923502
-0.86316377,0.9160608,0.560662
-0.8322711,1.1621369,0.56492305
-0.7768774,1.0534799,0.54468304
-0.69591725,0.90434295,0.5436177
-0.5808687,0.77757645,0.55320513
-0.4498412,0.73283535,0.6203168
-0.34864107,0.65613633,0.7066032
-0.28472522,0.4164518,0.8205865
-0.21761355,0.11711251,0.81952125
-0.15582821,0.1863547,0.7161906
-0.18245982,0.64228785,0.6767758
-0.25383255,1.0726547,0.62138206
-0.27726835,1.2835771,0.4104597
-0.18139456,1.1940949,0.13455622
0.021005683,0.73496586,-0.31818116
0.31501865,-0.019241339,-0.94668716
0.5653558,-0.18861838,-1.5879763
0.6942528,0.34934014,-2.0833244
0.6761433,0.79568595,-2.3570974
0.5749432,0.77970695,-2.6063693
0.50676626,0.707269,-2.8183568
0.43219775,0.8308397,-2.8247483
0.33738923,0.81379545,-2.6287396
0.18292588,0.6891595,-2.363489
0.021005683,0.6124605,-2.0886507
-0.111087106,0.6327005,-1.7253954
-0.21867882,0.63376576,-1.2375044
-0.3156179,0.46971503,-0.68995845
-0.3933822,0.058522966,-0.097671434
-0.43386224,-0.3558649,0.6085989
-0.3837948,-0.6402905,1.4991599
-0.29218206,-0.827777,2.4919863
-0.32733577,-1.0312425,3.3516548
-0.4700812,0.24174845,4.2688475
-0.45836332,0.7498796,4.9005494
-0.9611681,-2.2946463,4.428637
-1.0069745,-1.9377825,2.9756165
-0.92601436,-0.39527968,1.5652063
-0.5787382,1.0865031,-0.17223994
-0.13026187,1.57759,-1.3845109
0.23086278,0.8638629,-1.752027
0.4907873,0.059588227,-2.1301959
0.5887916,-0.20353208,-2.4540362
0.505701,0.1053946,-2.2047644
0.39917454,0.7008774,-1.9512315
0.36934716,1.0044777,-1.9384483
0.34058502,0.8553408,-1.933122
0.3171492,0.43988764,-1.7733324
0.2692123,0.24814004,-1.5656058
0.21062276,0.4590624,-1.2268517
0.18612167,0.6923553,-0.6867627
0.18931746,0.69022477,-0.016711336
0.13392371,0.19274628,0.9132645
0.03485412,-0.5444167,1.6941034
-0.03971439,-0.23442475,2.2736073
-0.17926402,0.6476142,3.3889391
-0.7907258,-1.5777231,4.249673
-1.1092398,-1.9899806,3.1300797
-1.1369368,-0.15772572,2.1351228
-0.9409281,1.2164654,1.2999555
-0.41575274,1.4209962,-0.031625036
0.06681205,0.33549172,-1.5656058
0.2724081,-0.38036597,-2.1760023
0.413023,-0.12683305,-2.0769327
0.48226517,0.56558883,-1.9522969
0.47480834,0.53256565,-1.7488313
0.39597875,0.052131377,-1.5890416
0.32141024,-0.15879098,-1.393033
0.27347335,-0.051199272,-0.96692723
0.29158285,-0.11831093,-0.48329717
0.34058502,-0.22270684,-0.0017976337
0.36721662,-0.3611912,0.34973964
0.525941,-1.0173941,0.9963551
0.7571034,-1.7737318,1.8528278
0.8050403,-2.8517795,1.8634803
0.65696853,-4.428371,2.9926608
0.5887916,-4.7660594,2.2714767
0.41834933,-2.1806629,1.0741194
0.014614096,0.47823715,0.34973964
-0.21761355,2.2689466,-0.3235075
-0.23039672,1.9504325,-1.2609402
-0.1771335,0.58369833,-1.8031598
-0.13771872,0.25240108,-1.9150126
-0.111087106,0.8244481,-1.6369785
-0.09510814,1.4753246,-1.3909024
-0.091912344,1.6841165,-1.3301824
-0.094042875,1.1930295,-1.0894326
-0.051432297,0.2758369,-0.73469955
0.13392371,-0.19181417,-0.34055173
0.23192804,0.55280566,0.21125525
0.39278296,2.0026305,1.1241869
0.71342754,2.1102223,2.2981083
0.20103537,-0.6552042,2.9841385
-0.28579047,-1.7875803,2.3673503
-0.71402675,0.5357614,1.9295268
-0.9718208,2.822884,2.373742
-1.0240188,3.672965,1.6600149
-0.7161573,2.511827,0.55320513
-0.18991667,0.6934206,-0.3586612
0.10516157,0.47078028,-1.1640011
0.32034498,0.7019427,-1.1576096
0.41408825,1.0428272,-0.76878804
0.54724634,1.3602761,-0.7837017
0.66229486,1.4976952,-0.4577308
0.74538547,1.6489627,0.05679191
0.8774783,1.3815814,0.30712906
0.8476509,0.2790327,0.70447266
0.2180796,-0.7276422,1.3308482
-0.22613567,0.16398415,1.2488228
-0.52973604,1.7874471,1.6142085
-0.4349275,2.0281968,1.5588148
-0.18885142,1.5807859,0.8088686
0.013548832,0.8979513,0.4583966
0.19783957,0.20552945,0.31671643
0.33951974,0.35892755,-0.004993427
0.34910712,1.3847772,0.046139266
0.25642914,1.9664116,0.27197534
0.1371195,1.2771854,0.26345322
0.16481638,-0.18116154,-0.0028628982
0.20529643,-1.1398995,-0.19887155
0.24684174,-0.9811751,-0.0326903
0.376804,-0.2482732,0.0599877
0.85723823,0.28648955,0.09088037
0.34058502,-0.13322464,0.33376065
-0.080194436,-0.64774734,0.28901955
-0.0844555,0.7189869,0.22510369
0.08918261,0.66998476,0.54681355
0.21701434,0.056392435,0.2336258
0.19464378,-0.4634566,0.19527629
0.16907744,-0.9492172,0.4466787
0.2574944,-1.1974238,0.40513337
0.2329933,-1.0738531,0.2879543
0.12007528,-1.9814584,0.53189987
0.13072792,-3.6102476,0.2698448
0.28412598,-3.8723028,-0.042277683
0.4726778,-1.6363127,0.2517353
0.8476509,0.93523556,0.33908698
0.6590991,0.22896527,0.31352064
0.3917177,-1.8685404,0.54681355
0.30543128,-1.9154121,-0.3554654
0.42687142,-1.2187291,-0.67184895
0.49824414,0.029760825,-0.3022022
0.49824414,0.47291082,-0.11897672
0.68466544,-0.17476994,-0.14986938
0.85830355,-0.77025276,-0.5024719
0.98933107,-1.3678662,-0.63349944
1.1192933,-2.2232735,-0.7783754
1.1523165,-1.9015635,-1.0393652
1.1682955,-0.5689178,-0.5376257
1.4069147,1.0928947,-0.5003414
1.7765615,0.86173236,-0.61538994
1.8628479,-1.750296,0.12070777
2.0844228,-2.5353959,-0.43855605
2.4775054,-2.0272648,-0.75493956
2.782171,-1.1356385,-0.16691361
3.028247,-0.8107328,-0.140282
3.2444959,-0.9918278,-0.045473475
3.4128077,-1.3007544,0.3081943
3.5065508,-1.3327124,0.7247127
3.6418395,-1.3774534,1.0837069
3.881524,-1.5692011,1.3468271
4.1947117,-1.673597,1.5843811
4.4748764,-1.6597486,1.7761286
4.6964517,-1.677858,1.8762635
4.8977866,-1.6789234,1.865611
5.0415974,-1.5819843,1.7889118
5.121492,-1.3806493,1.7036908
5.1204267,-1.1675963,1.6163391
5.060772,-0.97691405,1.5012904
4.959572,-0.93856454,1.4256567
4.8775463,-1.1111374,1.3873072
4.8040433,-1.4094114,1.3649366
4.7039084,-1.6704012,1.3521534
4.5803375,-1.8131466,1.3979598
4.4343963,-1.7705361,1.5066168
4.182994,-1.2954282,1.6035559
3.7920418,-0.5593304,1.7399096
3.2700622,-0.23655528,1.8890467
2.6671226,-0.4964798,1.833653
2.0354207,-1.2901018,1.6078169
1.371761,-1.7566876,1.3510882
0.7187539,-1.3422997,1.1465575
0.17440376,-0.68929267,0.9377656
-0.22080934,-0.45280397,0.6980811
-0.47860333,-0.73829484,0.52657354
-0.61921823,-0.9172593,0.40832916
-0.5957824,-0.9715877,0.3721102
-0.4104264,-1.024851,0.3508049
-0.195243,-1.0759836,0.2485395
-0.009886986,-1.1196595,0.23469107
0.12327107,-1.3305819,0.28049743
0.15096794,-1.7162076,0.24001738
0.059355203,-2.2232735,0.10259828
-0.08978182,-2.656836,0.019507654
-0.23039672,-3.1223567,-0.23402528
-0.38912112,-3.9223702,-0.5781057
-0.5425192,-4.8054743,-0.6100636
-0.63945824,-5.2720604,-0.36398754
-0.6618288,-5.742907,-0.060387176
-0.5638245,-6.343716,0.37637123
-0.36462003,-6.081661,0.4914198
-0.20376511,-4.6648593,0.5052682
-0.11534816,-3.5825508,0.74069166
-0.013082779,-2.789994,0.5691841
0.035919383,-1.9004983,0.4488092
-0.031192275,-1.137769,0.4498745
-0.26341993,-0.3377554,0.23149528
-0.48925596,0.57730675,0.07596667
-0.6703509,0.89688605,0.094076164
-0.67887306,0.24387898,0.098337226
