ACC_X,ACC_Y,ACC_Z
9.779117,-10.998962,-7.789535
9.223662,-11.019313,-7.827842
6.525397,-10.572795,-11.8094
4.710592,-10.351331,-11.501745
5.410896,-8.074445,-8.160637
5.2157683,-7.687782,-7.395689
6.1399302,-7.4567413,-5.0757074
5.5006785,-5.0302176,-5.17387
6.4547677,-1.62686,-2.0099323
7.679402,1.4568717,7.872135
7.9846625,1.1587936,7.3466077
5.6790466,-0.93852705,4.179079
4.226963,-0.9804256,-2.1021092
6.8689647,-6.2105594,-8.27077
7.680599,-11.039664,-13.773843
10.323798,-13.96059,-13.925874
7.771579,-11.204864,-13.0041065
6.915652,-5.645528,-12.66413
6.683414,-4.811148,-7.502231
7.2843585,-3.3554738,-0.676362
7.6111674,0.50158525,6.161478
6.658275,1.0486604,13.12262
8.603564,-1.7405846,6.537368
6.278794,-1.6891093,-0.6931214
4.7417164,-5.109226,-3.881001
7.8266454,-12.617443,-15.682021
10.680533,-15.998055,-19.685127
10.120291,-12.832921,-18.456902
6.70975,-6.9467764,-11.380837
5.2085857,-6.3709707,-6.281188
4.143166,0.2813187,1.0618285
2.4863784,4.38498,14.5328045
2.5198972,2.6431987,11.693281
8.53892,-2.7222073,7.2304893
6.218939,-3.8738184,-1.1420342
3.3854012,-7.917625,-5.913678
11.62744,-19.189528,-15.759832
14.78659,-15.569493,-25.537752
7.81228,-7.3968863,-20.460848
6.839037,-5.9412117,-11.816583
5.74369,-2.4181437,-2.5270798
3.9755719,2.5270798,12.409147
4.370615,3.2082303,13.621811
4.8243165,-0.1604115,8.832211
3.1052797,-5.0637364,2.9592333
3.083732,-7.100005,-2.2936451
9.743204,-13.071144,-15.014039
16.451757,-15.049952,-23.793577
9.898827,-9.964667,-20.0682
3.9935284,-4.546589,-10.828975
5.896919,-6.6534867,-5.590461
5.2720323,-1.6136919,-1.0654198
5.3247046,-0.89662856,11.907562
3.8965633,-1.3156139,11.438298
8.312668,-5.559336,4.1036615
6.921637,-6.384139,-0.51954174
7.4148426,-2.0446482,-5.2289367
10.629059,-4.098873,-8.178593
9.874885,-8.7292595,-6.884527
9.115923,-9.7479925,-7.976283
6.6786256,-4.856638,-5.4551888
6.7612257,-3.8630445,-4.4244847
8.469488,-5.187038,-6.7971387
10.554838,-5.2852,-6.8318543
9.175778,-5.48751,-6.0884547
11.0695915,-6.173449,-6.7887588
11.301829,-5.321113,-4.280833
9.947908,-5.7784057,-1.9847932
10.480618,-7.141904,-5.011064
11.21444,-6.683414,-4.8841715
10.662578,-6.364985,-5.08289
8.798691,-6.615179,-4.6040497
7.9702973,-5.1104236,-3.003526
4.429273,-3.144784,-2.2014685
-1.0582372,-1.1947067,0.2908955
-2.956839,-1.8579005,3.0023289
0.03232172,-3.2872388,5.5162406
2.9783869,-5.1116204,6.3769565
5.133168,-5.4444146,5.60722
7.639898,-3.8295257,5.913678
8.280347,-2.4396915,7.777564
7.0461354,-2.9221232,6.8438253
6.1650696,-2.9867666,8.953117
6.8079123,-2.6886885,7.9475527
6.777985,-2.813187,2.8909986
10.031705,-4.4544125,0.91338795
12.512098,-4.3406878,-0.92655605
10.864887,-2.529474,-2.2170308
10.018537,-2.280477,-0.4405331
9.995792,-1.13964,2.100912
6.443994,1.0833763,6.5445504
7.2508397,-0.6667852,10.704475
7.973889,-0.8511387,10.126276
4.9045224,-1.8614918,5.497087
6.0956373,-4.0438066,2.160767
7.702147,-7.8613615,-8.585608
13.174095,-11.8896055,-21.146786
17.92898,-16.539145,-21.677103
12.25951,-8.991425,-18.09418
5.8586116,-6.054936,-13.412318
3.204639,-6.8186865,-2.0829554
3.693056,-0.93613285,3.50152
3.2956185,3.0358477,13.778631
4.6950297,1.8183962,12.6222315
5.7005944,-2.396596,7.881712
3.9971197,-4.19943,1.5298948
5.695806,-9.651027,-3.3985693
11.110293,-16.81807,-13.478158
15.544354,-14.433445,-25.452759
10.350134,-10.984597,-22.887371
7.0844426,-6.399701,-14.931438
5.7508726,-5.9268465,-7.8613615
4.808754,-1.6017209,-2.9520507
5.729325,0.41180268,9.519346
6.0405707,2.079364,14.010868
3.954024,1.3335704,11.956643
5.3366756,-3.930082,6.3578024
4.426879,-2.7353754,-0.010773907
4.5262384,-9.242816,-11.625047
11.532869,-17.068264,-23.716963
16.522387,-13.247118,-29.25116
8.744822,-7.8422074,-22.674288
4.8267107,-7.103596,-10.554838
3.752911,-5.207389,-4.2401314
7.763199,-0.20111294,2.5366566
4.4963107,1.970428,14.858416
3.4237084,2.7808652,15.72392
5.070919,-2.6982653,11.68969
5.9184666,-2.7736826,2.303222
4.3538556,-4.697424,-5.8813562
5.4180784,-11.116279,-20.39381
11.881226,-17.125725,-25.939978
14.408306,-14.800955,-21.98356
6.4260373,-6.7025676,-15.990873
4.253299,-7.929596,-7.025785
6.196194,-3.2752678,-4.734534
6.2752028,0.62967503,13.133393
4.0737343,2.219425,15.518019
3.6942532,0.4381389,11.5616
5.7424927,-3.3446999,3.8654387
5.2756233,-2.7246015,-1.3084313
5.6922145,-7.1790137,-11.6825075
7.9128366,-12.670115,-19.416975
11.21444,-13.169307,-23.919271
7.219715,-8.668207,-18.09777
7.61835,-7.747637,-8.820239
7.6482773,-7.8876977,-2.15957
5.839458,-2.7521348,-1.7848774
4.9416323,1.0630256,6.007052
4.796783,1.9381063,8.457518
7.189788,-0.9576807,3.016694
4.0054994,-3.3722332,-0.1604115
5.105635,-6.0597243,-4.891354
6.375759,-9.38168,-12.732365
9.368511,-10.439917,-17.42141
9.038112,-9.357738,-16.74026
6.2859764,-7.109582,-6.506243
5.249287,-4.6112323,-0.9720459
7.856573,-6.1076083,1.5155296
7.2089415,-3.7660792,2.5258827
6.5864487,-2.4289176,1.2234371
8.09719,-2.6276364,-1.352724
9.483433,-3.0250738,-5.2085857
11.016919,-3.5458126,-4.727351
9.844957,-5.7508726,-8.104373
12.476185,-4.4017396,-7.8086886
11.216835,-2.5187001,-8.109161
9.847352,-3.9073372,-8.803479
11.625047,-6.3566055,-8.14268
11.337742,-5.969942,-7.550115
10.721235,-4.7896004,-7.141904
3.4572272,-4.035427,-3.9671922
-4.915296,-5.4779334,0.272939
-3.8881836,-7.0569096,3.039439
1.5298948,-3.6248214,3.7349546
2.3415294,-1.5490485,3.2956185
6.2584434,-5.8107276,6.9132576
8.031349,-7.356185,5.0362034
5.6910176,-3.4572272,3.6415808
4.6902413,-2.0649989,3.1052797
6.721721,-1.9656396,5.8574142
6.208165,-2.6791117,5.6898203
7.1287355,-5.779603,4.7058034
8.130709,-7.005434,5.3474493
8.9758625,-5.639542,4.501099
9.221268,-4.739322,0.04189853
10.724827,-5.981913,1.8112136
11.051635,-4.8458643,3.0873232
9.52174,-5.973533,0.053869538
6.1746464,-3.989937,-0.5231331
5.4779334,-2.1655555,-2.4768016
8.625112,-2.0231004,-6.235698
10.462662,-1.0283096,-5.1475334
7.7488337,-1.4652514,-4.559757
7.395689,-2.6551697,-6.4248405
11.484985,-4.197036,-5.7724204
10.705673,-3.4404678,-4.674679
8.7532015,-3.7074213,-4.050989
8.1343,-5.470751,-5.1140146
8.283937,-4.7919946,-6.6187706
8.659827,-4.722563,-6.145916
8.742428,-4.537012,-6.05733
8.383297,-5.2181625,-5.1702785
6.8569937,-5.753267,-3.857059
7.2783732,-5.057751,-3.3985693
8.358158,-4.4208937,-3.3446999
8.627506,-4.5154643,-3.690662
7.8062944,-4.5561657,-3.8738184
7.264008,-4.285621,-4.0785227
8.158242,-4.325125,-3.8271315
7.5824366,-4.2413282,-3.6631286
7.4842744,-3.8175547,-2.100912
7.1885905,-3.5817258,-0.8331822
7.156269,-3.7349546,-0.878672
7.394492,-3.7110126,-1.7549498
8.038532,-3.5482068,-3.3686419
9.956287,-3.4249055,-4.2102036
9.714474,-3.903746,-2.622848
7.8302364,-4.3885717,-0.8295909
7.4986396,-4.6926355,0.1364695
7.997831,-5.0864816,0.22266077
8.104373,-5.094861,-0.7254431
8.175002,-5.3378725,-1.7130513
9.464279,-5.57849,-2.1823149
9.168595,-5.046977,-1.6759412
7.8469963,-4.6782703,1.3072342
8.215703,-5.317522,0.48123455
9.579201,-4.787206,-0.8726865
9.634268,-3.642778,-1.7262194
9.51336,-2.835932,-3.4452562
9.827001,-1.2773066,-3.3063924
8.376115,-0.62488663,-2.730587
7.8853035,-0.8714894,-1.5502456
7.8493905,-0.5602432,-0.700304
7.457938,-0.18794483,-0.44532153
7.3525934,-0.82480246,-0.8702923
8.956709,-1.6400281,-1.6962919
10.06283,-2.4732103,-1.021127
10.254366,-3.2070332,-0.5722142
8.731653,-3.6355953,-0.49440265
9.337387,-4.1742907,-1.7824832
9.90601,-4.259285,-1.7070658
9.264363,-5.795165,-1.1791444
9.64145,-6.671443,-1.0630256
9.583989,-5.985504,-0.88944596
8.585608,-5.463568,-1.9536686
9.11712,-6.0022635,-2.6491842
9.194932,-6.18542,-2.943671
8.841787,-6.223727,-3.6224272
8.9842415,-5.961562,-2.834735
9.338584,-6.066907,-2.3211784
8.933964,-5.9400144,-1.5849615
7.77517,-5.437232,-1.2785037
7.9691005,-5.1104236,-1.7968484
8.036138,-4.6579194,-2.0027497
7.9954367,-4.155137,-1.745373
8.625112,-3.8534677,-2.2397757
8.224083,-3.738546,-2.7700913
8.337808,-4.3299136,-2.6563668
9.374496,-4.334702,-3.1519666
9.40203,-3.0178912,-2.7724855
7.809886,-2.0135236,-2.0578163
6.9240313,-1.7070658,-1.3982137
7.9092455,-1.2401965,-2.0398598
8.183381,-0.18914193,-2.3594859
7.77517,0.039504327,-2.3702598
7.1371155,-0.5758055,-2.207454
7.524976,-0.90381116,-2.4265234
7.7703815,-1.2665327,-3.606865
9.097966,-1.8914193,-4.272453
8.771158,-2.4253263,-3.7553053
8.957906,-3.2489316,-3.0142999
9.478644,-3.9947255,-2.9484594
9.922769,-4.746505,-2.445677
10.0508585,-5.6563015,-2.0039468
9.827001,-6.465542,-2.4145525
9.962274,-6.884527,-3.0609868
10.617087,-7.1766195,-3.4488475
10.201694,-7.2185183,-2.790442
9.26197,-7.776367,-2.0494366
8.49343,-7.417237,-1.6101006
7.2628107,-6.417658,-1.3850456
8.054094,-6.26802,-0.5267244
8.573636,-5.73531,0.50038815
8.802282,-5.309142,1.388637
9.842564,-5.327099,-0.37708676
10.451887,-3.5529952,-2.1751323
10.019734,-2.7748797,-3.4165258
10.350134,-4.3023806,-4.9775453
8.111555,-4.0462008,-3.064578
8.366538,-3.5434184,-2.8574798
6.968324,-3.834314,-1.8423382
7.654263,-3.9145198,-1.3479356
9.759963,-4.1120415,-1.9117701
9.903615,-3.8055837,-2.019509
8.499416,-3.1184478,-2.007538
7.299921,-2.2014685,-0.16160862
6.3781533,-2.337938,0.61650693
7.529764,-3.063381,0.16519992
8.826224,-2.932897,-0.4249708
9.150639,-2.8981812,-0.33518824
8.852561,-3.1423898,0.3172317
8.428787,-3.1783028,0.93732995
7.961918,-3.0813377,1.1432313
7.8050976,-2.8658595,1.6280571
7.6865845,-2.5617957,1.8854338
7.872135,-2.304419,1.8734628
7.4950485,-2.1823149,1.8794483
7.6363063,-2.5438392,2.2457612
8.60117,-3.1914709,2.007538
9.937134,-3.582923,1.1264719
10.636241,-4.250905,1.1504139
11.534067,-5.7149596,2.3630772
12.078748,-6.92044,3.6523547
12.400767,-8.598776,4.8279076
13.565547,-9.870096,6.2105594
14.143746,-9.646238,5.3402667
14.875175,-7.809886,3.8893807
13.856442,-7.016208,2.6324248
11.890802,-6.623559,2.054225
10.152613,-5.2528787,2.1296425
9.611523,-3.560178,2.2589293
8.2516165,-1.7250223,2.2625206
5.781997,-0.5614403,0.8631097
4.185065,-0.05746084,0.0047884034
3.1902738,0.8858546,0.059855044
2.3295584,1.6867151,0.20709845
1.3395559,2.0350714,0.48243165
0.5770026,2.3008277,1.0055647
-0.5734113,2.3774424,0.8738836
-1.5861586,2.505532,1.2162545
-1.899799,2.6671407,2.9759927
-0.17357962,1.5957354,3.478775
-0.20709845,3.4332852,-0.2777274
0.7613561,0.33039984,3.2213984
8.613141,-2.6479871,-4.417302
16.196775,-15.404294,0.48482585
27.682957,-35.222298,4.614824
32.205605,-18.743008,4.284424
22.882584,-12.644977,6.5098343
10.801441,-11.751939,8.057686
6.489484,-6.0884547,5.6203885
8.244433,-4.259285,3.7469256
9.168595,-5.0374002,1.9261353
9.1350765,-3.4213142,1.9608512
8.391677,-1.7968484,3.4261026
7.7488337,-1.460463,3.8522706
6.483498,-0.50637364,3.5003228
5.6443305,0.6991069,1.9416976
4.5884876,1.2521675,1.1887212
3.2632968,2.1511903,1.614889
1.9476831,2.2864625,2.1080947
-0.5722142,3.0621839,2.9364884
-1.3922282,2.8682537,4.0497923
1.0845734,4.4113164,2.2110453
-1.9476831,5.058948,1.033098
-2.6659436,4.31076,-4.31076
6.4344172,-2.8742392,0.7386112
15.743073,-15.294161,-0.5231331
29.848513,-34.70635,4.4843397
28.055256,-16.604986,9.442732
18.175583,-13.005303,8.814254
8.981848,-11.616667,5.011064
8.009802,-4.945224,3.3075895
8.212111,-2.694674,3.0573955
6.9623384,-3.0119057,4.394557
6.027403,-1.7417817,4.096479
5.1523223,-0.33758244,2.694674
4.3766007,0.6835446,1.9752164
3.763685,1.1133038,3.0370448
2.6611552,1.3180081,3.5889084
3.7062242,0.6607997,2.823961
2.6886885,2.9759927,6.5349736
0.17836803,4.7680526,4.914099
4.7740383,-1.13964,17.763779
-11.394006,6.459556,-5.0266266
5.6778493,-5.7017913,-2.5785553
17.31726,-16.610971,-6.1447186
31.950623,-19.953278,-5.139154
26.114756,-10.90918,-1.4820108
15.412673,-10.758346,3.0214825
10.316615,-7.3226657,4.1299977
10.198102,-3.1495724,1.7525556
9.204509,-1.9069817,0.78410107
8.589199,-1.5634137,1.2126632
7.7727757,-0.78529817,1.6555905
5.7975593,-0.4417302,2.2649148
4.522647,-0.1592144,2.27928
4.0198646,0.40940848,4.1383777
4.578911,1.1552023,1.8590976
5.6467247,4.011485,1.7429788
-0.16280572,3.5230677,4.537012
-4.298789,1.7812861,-5.3941364
0.40821138,1.7286136,0.7661445
10.953473,-5.231331,-6.253655
18.000805,-16.613365,-0.61052144
22.02067,-15.591042,5.019444
16.059109,-10.699687,8.14268
9.715671,-14.348451,10.492589
11.664551,-10.271125,6.3230867
13.037625,-4.1216183,4.4125137
9.607931,-3.9432502,3.41892
7.1167645,-4.1335893,4.220978
4.687847,-1.5131354,5.566519
2.7090392,0.78649527,5.482722
3.667917,0.90859956,7.088034
1.4927847,1.0618285,14.81532
-4.152743,3.514688,-6.467936
4.175488,1.0510546,0.089782566
5.044583,-4.5262384,3.0621839
8.111555,-10.759542,8.10557
11.99495,-10.922348,9.703699
11.152191,-8.856153,10.693702
7.4363904,-8.918402,8.7771435
7.16824,-8.079233,6.7803793
5.9567738,-6.506243,5.723339
5.0278234,-3.843891,6.658275
3.405752,-3.715801,7.916428
2.5198972,-4.807557,8.651448
4.0557775,-4.909311,9.533711
4.5561657,-3.6296098,8.08881
6.339846,-3.3985693,7.061698
4.5633483,-4.4017396,10.223241
2.9317,-5.161899,-0.93852705
3.217807,-0.08738836,6.95755
2.9352913,-7.285556,3.3518825
2.954445,-6.9371996,10.070012
6.303933,-4.685453,9.768343
6.489484,-5.4671597,8.66701
2.8694508,-3.9695864,8.118738
2.208651,-4.8219223,8.185776
4.322731,-2.6479871,7.8050976
4.6603136,-1.091756,8.507795
5.765238,-3.0897174,9.4295635
6.3182983,-3.9851487,6.43322
8.37372,-2.5689783,2.7269957
11.85489,-2.741361,3.7014358
12.799402,-5.771223,17.454927
-4.794389,-1.3814543,8.172607
3.5110967,-7.78355,-0.076614454
10.546458,-9.82341,4.1455603
12.976573,-5.5641246,5.392939
8.820239,-5.5126495,4.847061
2.8538885,-7.6949644,7.843405
4.0761285,-7.48188,8.710106
7.231686,-4.3957543,8.963891
8.556877,-6.232107,8.89805
10.042479,-8.2516165,5.2049947
6.7624226,-6.194997,2.1655555
7.717709,-7.410054,4.0438066
8.237251,-5.795165,12.859258
-2.3714569,-5.473145,1.316811
2.2768857,-11.160571,2.0171149
7.7943234,-12.859258,4.225766
7.620744,-8.389283,3.8139634
8.826224,-7.589619,3.9947255
6.4020953,-8.016984,4.9284644
6.2368956,-6.591237,3.964798
6.319495,-5.145139,2.4875755
6.2285156,-5.321113,2.3678656
6.9707184,-6.1040173,2.3870192
7.9272017,-6.090849,1.733402
9.296685,-6.10282,1.0450691
10.214862,-5.8203044,0.2896984
10.352529,-5.7269306,-0.6739678
10.788273,-6.0405707,-1.4820108
10.732009,-5.831078,-2.304419
10.583569,-5.4264584,-2.9592333
10.503363,-5.070919,-3.217807
9.898827,-4.5082817,-3.359065
8.836999,-3.7110126,-3.4596214
8.095993,-3.0238767,-3.098097
7.2819643,-2.232593,-2.8263552
5.9005103,-1.009156,-2.7222073
4.5537715,0.046686932,-2.669535
4.0665517,0.80924016,-4.0174704
4.4843397,2.2864625,-5.2564697
5.195418,3.83192,-6.2632318
5.535394,4.485537,-6.5457473
6.9120603,3.9252937,-5.886145
8.8645315,2.755726,-7.026982
9.956287,2.2110453,-7.920019
10.693702,1.3946224,-6.6870055
10.727221,0.18914193,-5.461174
10.04607,-0.7553706,-4.2078094
9.054871,-1.6711528,-4.2461166
9.374496,-2.4313118,-2.7234044
10.359711,-4.128801,-1.578976
11.723208,-6.481104,-1.4101849
11.159374,-7.073669,-1.0067618
9.562442,-7.2568254,-0.4225766
8.92319,-8.498219,-0.62129533
11.247959,-10.193314,-0.8331822
11.893197,-12.271481,-1.9189527
11.621455,-13.851654,-2.9257145
11.098322,-13.444639,-4.1419687
9.367314,-11.924321,-5.2660465
6.2967505,-10.55005,-6.730101
4.3634324,-8.647857,-6.3709707
3.405752,-6.827066,-6.4631476
6.8186865,-8.001422,-6.870162
10.505757,-4.746505,-10.004171
4.5034933,-0.7565677,-9.279925
5.9388175,-3.594894,-8.943541
6.793547,-4.010288,-9.503783
3.3399115,-3.1890767,-8.64666
5.1690817,-4.2173862,-12.16853
6.2404866,-3.6415808,-13.247118
2.0266917,-4.462792,-11.976994
-0.03232172,-4.036624,-7.8589673
1.411382,-3.5242648,-5.031415
3.3243492,-3.3482912,-5.183447
3.3865983,-2.6060886,-9.275137
1.9644425,-1.8782512,-9.001001
0.47405192,-3.0969,-7.703344
2.3068132,-5.758055,-5.9304376
3.9109285,-5.009867,-9.555259
3.4344823,-4.0054994,-10.163386
0.82599956,-5.0026846,-9.956287
-0.33638534,-4.459201,-4.679467
2.9819782,-3.0765493,-7.2723875
3.4153287,-3.855862,-10.680533
2.9053638,-4.724957,-11.010934
1.1695676,-2.1894975,-8.543709
2.541445,-2.7461493,-9.38168
3.7014358,-2.8419175,-8.354567
3.7325604,-2.8862102,-8.383297
3.8774097,-3.5924997,-7.5465236
2.0709844,-3.894169,-3.513491
3.454833,-2.19668,-2.6479871
4.368221,-2.4480712,-4.036624
5.7808,-4.581305,-7.1670427
5.1319714,-3.4560301,-9.425972
5.591658,-3.0885203,-9.776723
5.1930237,-3.0813377,-10.097546
3.5362358,-2.397793,-9.969456
3.5565867,-1.1791444,-9.3182335
2.1152773,-0.2813187,-7.941567
2.5797524,-1.6663644,-6.4511766
7.285556,-7.1742253,2.859874
10.261548,-12.119449,-3.9492357
5.5365915,-2.8802247,-11.076775
0.7493851,0.51116204,-9.004593
3.4691982,-4.9105077,-9.956287
3.2501287,-5.2002063,-10.998962
5.8083334,-2.078167,-5.931635
7.5345526,-4.011485,-11.240777
3.8534677,-2.528277,-8.990228
4.847061,-5.2444987,-9.78989
4.867412,-3.3889925,-6.229713
4.619612,-2.5893292,-6.479907
3.9947255,-3.965995,-7.9224133
4.879383,-2.540248,-6.7863646
7.9571295,0.17956513,-3.1124623
6.3769565,-1.8902222,-4.5082817
2.5629928,-2.3702598,-4.63278
2.0757728,-5.9867015,-11.081563
1.2509704,-5.8226986,-11.050438
5.711368,-4.185065,-6.0597243
7.9427643,-3.2465374,-7.991845
4.0545807,-3.2225955,-7.00304
3.9935284,-2.4372973,-8.261193
4.6710877,-2.7281928,-7.5201874
4.673482,-2.0326772,-6.3206925
5.959168,-2.8898015,-7.6267295
6.2380924,-3.2728736,-8.907627
8.300697,-3.3183637,-7.538144
6.423643,-2.4959552,-5.9052987
4.332308,-3.9468415,-7.240066
4.473566,-3.5553896,-7.091625
4.1252093,-3.2477345,-5.777209
5.3163247,-3.1064768,-5.3402667
5.8825536,-4.2580876,-7.1646485
5.8442464,-4.024653,-6.695385
6.4032927,-4.7788267,-6.7971387
7.597999,-4.009091,-6.611588
7.2592196,-5.187038,-7.4806833
6.089652,-3.7253778,-6.2249246
6.3985043,-3.5446155,-5.602432
7.7488337,-3.6224272,-4.7896004
10.58716,-4.939238,-3.9827545
11.294646,-3.2225955,-2.4001873
8.186973,-2.3894134,-2.9041667
5.401319,-4.0174704,-3.7325604
6.7372837,-3.9815574,-1.7968484
5.753267,-3.301604,-2.658761
5.327099,-5.519832,-4.960786
4.871003,-7.7069354,-5.391742
6.751649,-4.0976763,-5.5617304
7.916428,-2.349909,-6.4463882
8.261193,-3.5661635,-5.961562
6.23091,-3.514688,-2.1667526
3.3770216,-3.5122938,-2.1272483
1.6136919,-3.7720647,-5.7245364
7.1610575,-5.732916,-8.173804
11.413159,-3.41892,-3.7445314
3.5182793,-2.3558946,-3.0933087
0.6356605,-4.6902413,-10.832565
9.436746,-3.90614,-9.927557
5.0122614,-0.25258827,-10.817003
4.426879,-3.7565024,-12.0488205
4.7177744,-4.4364557,-12.37084
5.0481744,-2.60968,-11.256339
2.5342624,-1.541866,-7.65546
1.7118542,-3.205836,-6.870162
2.585738,-3.9803603,-8.159439
3.383007,-3.4201171,-7.264008
4.4101195,-3.3997664,-6.707356
5.482722,-3.2968156,-6.884527
4.5513773,-3.525462,-8.532935
5.234922,-4.0186677,-7.0365586
5.815516,-2.6084828,-7.277176
2.741361,-2.825158,-5.8622026
3.6619315,-3.3877954,-7.6351094
5.8358665,-2.183512,-7.4627266
5.257667,-3.0382419,-8.152257
5.270835,-3.369839,-6.6606693
3.7672763,-2.906561,-6.5565214
5.571307,-3.0897174,-8.558074
7.52737,-1.9452889,-8.582016
5.922058,-2.825158,-7.133524
5.6000376,-1.8064252,-6.4990606
6.3721676,-3.645172,-4.584896
7.419631,-3.2848446,-5.103241
8.01459,-3.466804,-4.7560816
7.917625,-3.4512417,-5.321113
8.025364,-2.80361,-4.8877625
7.69257,-2.6312277,-4.1635165
7.289147,-3.430891,-4.4328647
7.8422074,-3.5482068,-3.0095115
8.680179,-3.7337575,-2.8443117
9.685743,-3.9983168,-3.0095115
9.949105,-3.5661635,-2.6192567
10.087969,-4.021062,-2.8083985
8.710106,-4.2760444,-0.8726865
8.672996,-4.271256,-0.21188685
9.842564,-4.5441947,0.985214
10.441113,-4.557363,1.555034
10.455479,-4.927267,1.9333179
9.23683,-5.333084,2.693477
9.064447,-5.6682725,3.228581
9.296685,-5.614403,3.3842041
9.23683,-5.3007627,4.0545807
9.312247,-5.0781016,5.0278234
8.711303,-5.0038815,5.60722
7.201759,-5.08289,5.3701944
6.8809357,-5.366603,4.871003
8.303091,-5.2049947,4.933253
9.460688,-5.225345,5.3941364
9.759963,-5.493496,6.0010667
8.848969,-5.3163247,6.4727244
8.204929,-4.7548847,6.7983356
7.988254,-4.325125,6.600814
7.9367785,-4.43885,6.9144545
8.183381,-4.7405195,7.1466923
7.9990277,-4.584896,6.8569937
6.9647326,-4.5920787,7.2831616
5.6706667,-4.679467,7.9272017
4.9823337,-4.333505,8.002619
4.7548847,-4.24492,7.547721
4.2173862,-3.90614,7.169437
3.525462,-3.8594532,7.479486
2.815581,-3.8235402,7.7213006
2.754529,-3.7313633,7.620744
2.4037786,-3.7660792,7.4256167
1.9249382,-3.7062242,7.2747817
1.3455414,-3.8307228,7.6027875
0.81043726,-4.1156325,8.033744
0.4321534,-4.209007,8.182184
0.28491,-4.3885717,8.3390045
0.20470424,-4.473566,8.219295
-0.36750996,-4.437653,8.392874
-0.8391677,-4.248511,8.221688
-1.0857705,-4.1132383,8.221688
-1.2258313,-3.8762126,8.171411
-0.9756372,-3.7014358,7.854179
-0.90141696,-3.6966474,7.878121
-1.0426749,-3.6379895,7.8948803
-1.2737153,-3.690662,8.141483
-1.2054806,-3.8283286,8.072051
-1.1073183,-3.9097314,8.085219
-1.388637,-4.056975,8.215703
-1.2653356,-4.8279076,9.726444
-2.9855695,-3.4033577,8.082825
-1.0259154,-4.593276,8.452729
-1.6639702,-4.9703627,8.874108
-2.066196,-3.4847605,8.623915
-1.412579,-4.209007,8.063671
-1.79206,-3.9121256,8.215703
-1.532289,-5.580884,9.536105
-3.8259344,-2.6312277,8.585608
-1.4089876,-4.4568067,9.090784
-2.3008277,-5.2540755,9.965864
-2.7964275,-4.3658266,9.193734
-1.9680338,-4.4436383,8.524555
-2.3511062,-4.3993454,8.708909
-2.2900538,-4.4208937,8.822633
-2.291251,-4.525041,9.354146
-2.2409728,-4.435259,9.372103
-2.3918076,-4.357447,9.283517
-2.6970682,-4.4017396,9.260772
-2.7808652,-4.3598413,9.179369
-2.586935,-4.378995,9.072827
-2.7700913,-4.367024,9.190144
-2.967613,-4.2640734,9.131485
-2.8742392,-4.2317514,9.075222
-2.693477,-4.1156325,8.7951
-2.4636335,-4.0162735,8.643068
-2.5713725,-4.0342298,8.644265
-2.7114334,-3.9073372,8.593987
-2.8682537,-3.8474822,8.649054
-2.8898015,-3.8522706,8.591593
-2.5330653,-3.9360676,8.499416
-2.4636335,-4.012682,8.520964
-2.5773582,-3.8762126,8.634688
-2.8311436,-3.8546648,8.726865
-2.883816,-3.807978,8.765172
-2.813187,-3.7229836,8.659827
-2.790442,-3.667917,8.485051
-2.6527755,-3.5338416,8.36175
-2.920926,-3.6595373,8.615535
-3.1136594,-3.6715083,8.881291
-3.1890767,-3.645172,8.835801
-3.1914709,-3.6882677,8.781932
-3.0466216,-3.7241807,8.723274
-2.8514943,-3.7098155,8.584411
-2.7509377,-3.5924997,8.42759
-2.8670566,-3.7600937,8.735245
-2.9951463,-3.799598,8.809465
-3.1016884,-3.763685,8.809465
-3.120842,-3.8402996,8.858546
-2.991555,-3.8989575,8.740033
-2.9472623,-3.9348705,8.623915
-3.1483753,-3.9743748,8.717288
-3.3985693,-4.0761285,8.908825
-3.454833,-4.056975,8.797494
-3.4452562,-3.9971197,8.742428
-3.4691982,-4.015076,8.831013
-3.3506854,-3.9755719,8.761581
-3.2190042,-3.9827545,8.665813
-3.0969,-3.821146,8.4647
-3.0609868,-3.8498764,8.4587145
-3.1376014,-3.9983168,8.668207
-3.122039,-3.9636009,8.841787
-2.9735985,-3.965995,8.639477
-3.2692823,-4.0378213,8.736442
-3.4524388,-4.1611223,8.694544
-3.5314474,-4.2700586,8.710106
-3.6415808,-4.3394904,8.808268
-3.702633,-4.4208937,8.698134
-3.7672763,-4.55856,8.750807
-3.9923313,-4.687847,8.829816
-3.9576154,-4.661511,8.700529
-3.9719806,-4.6830587,8.694544
-3.940856,-4.618415,10.59554
-5.064934,-4.2161894,7.237672
-1.6519991,-4.6255975,7.2987237
-3.7361517,-4.84347,9.455899
-5.189432,-4.739322,9.151836
-4.045004,-4.662708,8.508993
-4.110844,-4.423288,8.692149
-3.4213142,-4.629189,8.279149
-3.489549,-4.473566,8.485051
-3.6882677,-4.537012,8.972271
-3.5817258,-4.735731,9.187749
-3.288436,-4.546589,8.930372
-3.0753522,-4.4460325,8.998607
-2.743755,-4.4999022,8.977059
-2.5498247,-4.405331,8.990228
-2.505532,-4.3358994,9.089587
-2.6324248,-4.131195,9.091981
-2.789245,-3.9827545,9.096769
-2.822764,-3.7900212,8.949526
