GYR_X,GYR_Y,GYR_Z
0.4572171,-0.21297432,0.003216566
0.4380423,-0.19699536,0.049022935
0.39010543,-0.15971111,0.05434926
0.30914533,-0.13094896,0.038370293
0.21859786,-0.12881844,-0.014892929
0.12911564,-0.06916363,-0.099048816
0.036437634,0.019253323,-0.168291
-0.029608758,-0.055315185,-0.23859847
-0.053044576,-0.23534487,-0.32275435
0.006610232,-0.41537458,-0.4196934
0.1632041,-0.38235137,-0.5773525
0.28997058,-0.21617012,-0.7435338
0.30275375,-0.105382614,-0.7488601
0.2260547,-0.024422519,-0.72968537
0.103549294,0.14921558,-0.6679
-0.0253477,0.4187275,-0.5315462
-0.14146152,0.7020878,-0.37175652
-0.2288132,0.8863786,-0.22261949
-0.28420696,0.920467,-0.10650567
-0.31616488,0.83631116,-0.04898139
-0.34173125,0.70954466,-0.02980663
-0.3672976,0.61686665,-0.028741367
-0.39499447,0.585974,-0.027676102
-0.42162606,0.57212555,-0.019153986
-0.44080082,0.54975504,-0.020219252
-0.44615325,0.50394356,-0.03301228
-0.4323048,0.43257087,-0.056448095
-0.4120648,0.36972025,-0.08840603
-0.3939553,0.32178336,-0.12782082
-0.3875637,0.3058044,-0.17469245
-0.39715108,0.3239139,-0.21623775
-0.42165217,0.37611184,-0.24286938
-0.44934905,0.44854984,-0.24606517
-0.48024172,0.52205306,-0.23328198
-0.50367755,0.57318574,-0.21091144
-0.52072173,0.61047,-0.1789535
-0.5271133,0.6381669,-0.13634293
-0.49835122,0.66586375,-0.068166
-0.35241,0.58916473,-0.013837518
-0.09781178,0.18649478,-0.18001877
0.105653726,-0.36850798,-0.5336866
0.15572116,-0.43881544,-0.75526154
0.057716824,0.24401906,-0.59121084
-0.10739916,0.8533503,-0.17788824
-0.26186252,1.045098,0.12784265
-0.33962682,1.0749253,0.33450395
-0.3545405,1.0823822,0.5187947
-0.32364783,0.9673336,0.616799
-0.28636357,0.75641125,0.6114727
-0.2714499,0.5923605,0.5315779
-0.29379886,0.49755624,0.4538218
-0.3342789,0.45494568,0.3909712
-0.35025787,0.44961935,0.32172903
-0.33960524,0.4336404,0.23650788
-0.31084308,0.40700877,0.15022145
-0.27995044,0.39635614,0.10015403
-0.24266617,0.41340035,0.114002466
-0.19579454,0.4421625,0.17791833
-0.14146605,0.45920673,0.26740053
-0.085007034,0.4421625,0.36220908
-0.024286963,0.37505084,0.4516913
0.0396289,0.26958966,0.5422388
0.103544764,0.13004002,0.6082852
0.15254693,-0.02229279,0.63172096
0.17811328,-0.15864663,0.60295886
0.17704801,-0.25452045,0.523064
0.15680799,-0.3035226,0.40588492
0.1355027,-0.3301542,0.26207423
0.1173932,-0.37063426,0.10228456
0.09608792,-0.4292238,-0.04685246
0.0726521,-0.48035648,-0.1746842
0.04921628,-0.49953124,-0.28440642
0.027910993,-0.4888786,-0.37069285
0.009801498,-0.46650806,-0.4282171
0.0012793826,-0.44520277,-0.46230558
0.009788715,-0.42176962,-0.4729633
0.03322453,-0.40259486,-0.4580496
0.06518246,-0.39620328,-0.42396113
0.10566251,-0.40579066,-0.3856116
0.15359941,-0.4484012,-0.34939262
0.19940579,-0.524035,-0.30891258
0.23988584,-0.61884356,-0.2599104
0.27184376,-0.7232394,-0.20238613
0.2974101,-0.8148522,-0.13314393
0.31765014,-0.8851596,-0.04366173
0.33256385,-0.9352271,0.066060506
0.33895543,-0.95440185,0.19495751
0.33575964,-0.9416187,0.3451598
0.32830277,-0.91179127,0.5081453
0.30806276,-0.8777028,0.67645705
0.2739743,-0.79780793,0.8714004
0.25479954,-0.7232394,1.0812575
0.24734268,-0.7147173,1.219742
0.23988584,-0.72856575,1.2623525
0.21858054,-0.72217417,1.212285
0.19621,-0.6870205,1.0727354
0.1781005,-0.6231046,0.8927057
0.17277417,-0.55279714,0.71693707
0.1866226,-0.49846864,0.5550169
0.22071107,-0.49740338,0.41759777
0.2761003,-0.5538632,0.31959185
0.34747303,-0.67317283,0.26952443
0.42204154,-0.8532025,0.2641981
0.48382685,-1.076908,0.28763393
0.5275027,-1.2846346,0.29509076
0.5381553,-1.4327064,0.26952443
0.50832796,-1.4944917,0.22052225
0.4369552,-1.4625337,0.15234533
0.3410814,-1.3336368,0.072450496
0.23668551,-1.1365628,-0.0010527476
0.1290938,-0.9064657,-0.059642293
0.028958946,-0.6625202,-0.08840443
-0.059458,-0.4366841,-0.0862739
-0.13083072,-0.2598502,-0.064968616
-0.188355,-0.14586693,-0.03301068
-0.22776978,-0.090473175,1.2516857E-5
-0.25972772,-0.055319447,0.028774656
-0.281033,-0.052123655,0.057536796
-0.2895551,-0.037209954,0.054341003
-0.2906204,0.030966971,0.010665162
-0.30020776,0.14068921,-0.031945415
-0.31512147,0.27384725,-0.07881705
-0.32683936,0.41978848,-0.11503604
-0.3140562,0.5359023,-0.13740659
-0.2693151,0.5827739,-0.15977715
-0.2064818,0.5763789,-0.18641542
-0.15215331,0.5998147,-0.23009126
-0.13191329,0.7351033,-0.2833545
-0.13937014,0.93643826,-0.30572504
-0.1585449,1.140969,-0.31531242
-0.16706702,1.2837145,-0.33342192
-0.14576173,1.3092809,-0.37603247
-0.10741221,1.1921017,-0.47297156
-0.07545428,1.0163331,-0.58695483
-0.054148987,0.8544129,-0.62317383
-0.028582642,0.68823165,-0.58269376
0.0055058193,0.56679153,-0.50812525
0.035333224,0.47624403,-0.3845546
0.045985866,0.36226076,-0.2737671
0.038529016,0.1928837,-0.20665544
0.010832141,0.06505197,-0.17895856
-0.036039494,0.06505197,-0.16084906
-0.09995536,0.16838261,-0.16191433
-0.17771967,0.3548039,-0.1778933
-0.25335345,0.56679153,-0.18321963
-0.31620404,0.72658116,-0.18428488
-0.36307567,0.7958234,-0.17150171
-0.3897073,0.8000844,-0.15019642
-0.40142518,0.76706123,-0.12569535
-0.40355572,0.7319075,-0.100129
-0.39928162,0.71167016,-0.07668812
-0.3843679,0.69995224,-0.051121775
-0.36093208,0.6871691,-0.022359634
-0.32897416,0.6647985,0.0032067122
-0.29275516,0.6317753,0.012794092
-0.25973198,0.59129524,0.0021414477
-0.23096983,0.54442364,-0.019163841
-0.20327295,0.49542147,-0.046860717
-0.18196768,0.44109297,-0.073492326
-0.15959711,0.3984824,-0.089471295
-0.13722657,0.36972025,-0.09692814
-0.11059495,0.34521917,-0.09692814
-0.08183281,0.31539178,-0.0830797
-0.05200541,0.2727812,-0.05964389
-0.024308536,0.22058325,-0.03088175
0.0023230754,0.16412422,-0.0021196099
0.021497834,0.11618733,0.022381471
0.034281008,0.0810336,0.046882555
0.038542066,0.056532517,0.056469932
0.033215743,0.043749344,0.057535198
0.019367306,0.045879874,0.05540467
0.00338834,0.05440199,0.042621497
-0.012590626,0.05972831,0.028773058
-0.026439063,0.060793575,0.012794092
-0.03709171,0.057597782,1.09189605E-5
-0.046718236,0.055459265,-0.00852611
-0.054175086,0.052263472,-0.015982961
-0.05950141,0.052263472,-0.02557034
-0.0626972,0.053328734,-0.030896664
-0.06376247,0.05013294,-0.028766135
-0.06482773,0.04480662,-0.02557034
-0.0626972,0.036284503,-0.01811349
-0.0626972,0.02563186,-0.00852611
-0.05950141,0.017109744,-0.0042650523
-0.05950141,0.011783423,-0.009591375
-0.06163194,0.01604448,-0.01811349
-0.06376247,0.026697125,-0.02770087
-0.0626972,0.030958181,-0.034092456
-0.05524035,0.029892918,-0.041549306
-0.0477835,0.01817501,-0.050071422
-0.03819612,0.0043265712,-0.055397745
-0.028608741,-0.009521866,-0.059658803
-0.02328242,-0.015913453,-0.064985126
-0.022217155,-0.015913453,-0.06818092
-0.025412949,-0.009521866,-0.06605039
-0.029674007,0.0011307782,-0.06072407
-0.033935063,0.012848687,-0.053267214
-0.036065593,0.021370802,-0.045810364
-0.036065593,0.026697125,-0.038353514
-0.035000328,0.022436067,-0.030896664
-0.031778436,0.018180335,-0.028756281
-0.029647907,0.010723485,-0.025560487
-0.027517378,0.00965822,-0.022364695
-0.029647907,0.010723485,-0.018103637
-0.031778436,0.0192456,-0.014907843
-0.029647907,0.02670245,-0.013842579
-0.029647907,0.029898245,-0.013842579
-0.029647907,0.029898245,-0.015973108
-0.028582642,0.030963508,-0.018103637
-0.027517378,0.035224564,-0.022364695
-0.026452113,0.035224564,-0.03088681
-0.026452113,0.03628983,-0.03834366
-0.026452113,0.040550888,-0.039408926
-0.02325632,0.04374668,-0.037278395
-0.018995263,0.039485622,-0.034082603
-0.01579947,0.033094037,-0.03088681
-0.014734205,0.029898245,-0.027691016
-0.010473147,0.032028772,-0.022364695
-0.0062120897,0.035224564,-0.015973108
-0.0030162963,0.03628983,-0.0074509922
0.0012447615,0.030963508,5.8589544E-6
0.0055058193,0.02137613,0.008527975
0.009766877,0.0149845425,0.009593239
0.011897406,0.010723485,0.0032016523
0.011897406,0.006462427,-0.0053204633
0.009753827,0.004329235,-0.0074557858
0.0076232986,0.0053944993,-0.0042599924
0.0076232986,0.0075250277,-0.0021294635
0.0054927696,0.0075250277,-0.0010641991
0.004427505,0.0032639701,-0.003194728
0.0033622407,-9.970875E-4,-0.0042599924
0.0033622407,-0.0052581453,-0.005325257
1.6644757E-4,-0.008453938,-0.0042599924
-0.0019640813,-0.008453938,-0.0010641991
-0.0051598744,-0.007388674,0.0010663297
-0.010486197,-0.004192881,0.0053273872
-0.014747255,-9.970875E-4,0.007457916
-0.016877783,6.817692E-5,0.01065371
-0.019008312,6.817692E-5,0.013849502
-0.019008312,-0.0052581453,0.013849502
-0.020073576,-0.008453938,0.0117189735
-0.022204105,-0.009519203,0.008523181
-0.0253999,-0.0052581453,0.004262123
-0.028595692,6.817692E-5,1.0652644E-6
-0.028595692,0.0021987057,1.0652644E-6
-0.028595692,0.0011334413,0.0010663297
-0.031791486,0.0021987057,0.004262123
-0.03498728,0.008590292,0.007457916
-0.033922013,0.014981879,0.0063926517
-0.033922013,0.018177671,0.0031968586
-0.03284796,0.020310065,0.0032000544
-0.029652167,0.02350586,0.005330583
-0.025391111,0.02350586,0.008526376
-0.020064788,0.018179536,0.0063958475
-0.014738466,0.009657421,0.0032000544
-0.011542672,0.0053963633,-0.0010610034
-0.009412144,0.008592157,-0.0042567966
-0.0062163505,0.01178795,-0.00745259
-0.0040858216,0.008592157,-0.008517854
-8.9002843E-4,0.00220057,-0.008517854
1.75236E-4,-0.003125752,-0.008517854
0.002305765,-0.006321545,-0.015974706
0.0012405005,-0.009517339,-0.025562085
-8.9002843E-4,-0.008452075,-0.0340842
-0.005151086,-0.004191017,-0.036214728
-0.00834688,-0.0020604876,-0.037279993
-0.010477408,-0.003125752,-0.040475786
-0.011542672,-0.009517339,-0.046867374
-0.013673201,-0.01697419,-0.054324225
-0.013673201,-0.020169983,-0.06071581
-0.014738466,-0.01910472,-0.06284634
-0.020064788,-0.01697419,-0.056454755
-0.024325846,-0.01697419,-0.044736844
-0.029652167,-0.020169983,-0.033018935
-0.036043756,-0.025496306,-0.026627349
-0.042456914,-0.020174244,-0.023439812
-0.0488485,-0.0095216,-0.02024402
-0.057370614,0.0032615734,-0.012787168
-0.064827465,0.011783688,-3.9947417E-6
-0.07015379,0.021371068,0.015974972
-0.07228432,0.03308898,0.030888673
-0.069088526,0.039480563,0.03728026
-0.066957995,0.04374162,0.038345523
-0.05843588,0.03628477,0.033019204
-0.045652706,0.023501597,0.03195394
-0.031804267,0.007522631,0.02982341
-0.019021096,-0.0031300131,0.02769288
-0.008368451,-0.007391071,0.024497086
0.0012189288,-0.007391071,0.015974972
0.007610515,-0.0041952776,0.0053223274
0.0140021015,-9.994843E-4,-0.0021345236
0.019328425,6.578008E-5,-0.0074608456
0.023589483,-0.0041952776,-0.010656639
0.025720011,-0.0095216,-0.012787168
0.022524217,-0.005260542,-0.012787168
0.01826316,0.0043268376,-0.010656639
0.01613263,0.016044747,-0.010656639
0.019328425,0.023501597,-0.012787168
0.025720011,0.016044747,-0.009591375
0.03317686,0.002196309,0.0010612697
0.038507447,-0.014847123,0.012780776
0.03744218,-0.026565032,0.026629213
0.028920066,-0.028695561,0.04473871
0.014006363,-0.013781859,0.06391347
-9.07339E-4,0.011784487,0.0777619
-0.014755776,0.040546626,0.08308823
-0.026473686,0.057590857,0.0777619
-0.0349958,0.06291718,0.06923979
-0.043517917,0.06398244,0.0628482
-0.050974768,0.069308765,0.058587145
-0.058431618,0.07889615,0.056456618
-0.0648232,0.084222466,0.056456618
-0.068018995,0.083157204,0.05965241
-0.069084264,0.07356983,0.05965241
-0.07334532,0.059721388,0.058587145
-0.07867164,0.043742422,0.06391347
-0.08932429,0.027763454,0.07669664
-0.10423799,0.025632925,0.095871404
-0.12234748,0.03202451,0.11824196
-0.13939172,0.040546626,0.14274304
-0.15963174,0.04800348,0.16617885
-0.17774123,0.05546033,0.18109256
-0.196916,0.06504771,0.18961467
-0.21715602,0.08102667,0.1917452
-0.23526551,0.102331966,0.19067994
-0.25338805,0.12683038,0.18428355
-0.26617122,0.15133147,0.17576145
-0.27256283,0.17583254,0.1651088
-0.27149755,0.19394204,0.15232562
-0.26510596,0.20033363,0.13954245
-0.25125754,0.19713783,0.12356348
-0.23208277,0.19500731,0.109715044
-0.20971222,0.19394204,0.094801344
-0.1798848,0.18648519,0.078822374
-0.14366582,0.1683757,0.059647616
-0.10212051,0.1321567,0.035146534
-0.06377099,0.09274192,0.0074496605
-0.028617263,0.06397978,-0.027704066
-0.0019856528,0.05119661,-0.066053584
0.018254371,0.050131343,-0.098011516
0.036363866,0.0543924,-0.12570839
0.048081774,0.05865346,-0.15020947
0.05873442,0.065045044,-0.16618845
0.06725653,0.069306105,-0.17897162
0.07577865,0.065045044,-0.18642847
0.08536603,0.057588194,-0.18642847
0.09388815,0.050131343,-0.17790635
0.10027973,0.038413435,-0.16512318
0.10454079,0.02243447,-0.15127474
0.101344995,0.0043249736,-0.13849157
0.08963135,-0.009522665,-0.12996785
0.06619553,-0.01058793,-0.12144574
0.03210707,0.0064563015,-0.10972783
-0.010503507,0.045871086,-0.08842254
-0.058440406,0.101264834,-0.058595136
-0.10211625,0.16305017,-0.029832996
-0.13726997,0.21205233,-0.0063971793
-0.16709737,0.24081448,0.0095817875
-0.18840267,0.2557282,0.021299696
-0.2022511,0.2674461,0.030887077
-0.21183848,0.28022927,0.04153972
-0.21290375,0.29940403,0.0511271
-0.20970796,0.31431773,0.05325763
-0.20331638,0.3302967,0.04899657
-0.18520688,0.34627566,0.040474456
-0.15537947,0.33988407,0.028756548
-0.11809521,0.30792615,0.01490811
-0.07335411,0.2578587,0.0031902005
-0.028613003,0.19394284,-0.009592973
0.01293231,0.13854909,-0.026637204
0.044890244,0.09700378,-0.05220355
0.06619553,0.0693069,-0.09055307
0.07684818,0.05226267,-0.13848996
0.07791344,0.04267529,-0.18536161
0.07471765,0.040544763,-0.22797218
0.06512175,0.055456866,-0.26206383
0.05659963,0.078892685,-0.27697754
0.049142778,0.09913271,-0.2780428
0.04701225,0.10658956,-0.2663249
0.049142778,0.10872009,-0.24608487
0.055534367,0.10126324,-0.22584485
0.06405648,0.08528427,-0.20667009
0.072578594,0.063978985,-0.18856059
0.07897018,0.040543165,-0.16299425
0.08323124,0.02243367,-0.13210158
0.0842965,0.013911555,-0.09801312
0.08216598,0.013911555,-0.06712045
0.074709125,0.019237876,-0.040488835
0.06405648,0.026694728,-0.019183548
0.053403836,0.03521684,-0.0053351107
0.042751193,0.04693475,0.0021217405
0.033163812,0.057587396,0.0063827983
0.028902754,0.057587396,0.008513327
0.032098547,0.050130546,0.009578591
0.035294343,0.03415158,0.017035443
0.035294343,0.01284629,0.028753351
0.034229077,-0.0041979407,0.04260179
0.035294343,-0.012720056,0.0543197
0.034229077,-0.016981114,0.0660376
0.036359604,-0.031894814,0.07775552
0.031020233,-0.04468065,0.08201151
0.025693912,-0.045745917,0.08627257
0.022498118,-0.036158536,0.101186275
0.019302325,-0.0521375,0.10970839
0.013976003,-0.0670512,0.10757786
0.0054538874,-0.06279015,0.10864312
-0.0020029633,-0.05107224,0.116099976
-0.00839455,-0.042550124,0.10544733
-0.013720872,-0.032962743,0.083076775
-0.019047195,-0.031897478,0.072424136
-0.023308253,-0.0521375,0.06177149
-0.024373516,-0.070247,0.048988316
-0.024373516,-0.09368282,0.034074612
-0.019047195,-0.09261755,0.02342197
-0.012655607,-0.07663859,0.018095646
-0.0041334922,-0.08409543,0.010638796
0.0033233587,-0.09581334,-0.006405435
0.004388623,-0.09368282,-0.012797021
0.004388623,-0.07983438,-0.013862286
0.006519152,-0.06811647,-0.015992815
0.008649681,-0.06811647,-0.01492755
0.01078021,-0.07557332,-0.012797021
0.0150412675,-0.0851607,-0.006405435
0.01823706,-0.09261755,-0.0021443772
0.019302325,-0.09687861,0.0031819448
0.0182067,-0.10008053,0.0010399644
0.017141435,-0.094754204,-2.530003E-5
0.012880378,-0.083036296,0.0010399644
0.009684585,-0.07557945,0.005301022
0.0075540566,-0.07238365,0.008496815
0.0054235277,-0.065992065,0.011692609
0.0054235277,-0.058535215,0.015953666
0.0075540566,-0.058535215,0.023410518
0.008619321,-0.060665745,0.0329979
0.0075540566,-0.058535215,0.04045475
0.0075540566,-0.048947833,0.04365054
0.006488792,-0.041490983,0.03832422
0.0054235277,-0.0350994,0.035128426
0.0075540566,-0.029773075,0.029802104
0.009684585,-0.025512017,0.02660631
0.012880378,-0.027642546,0.024475781
0.013945643,-0.034034133,0.021279989
0.016076172,-0.036164664,0.015953666
0.017141435,-0.03083834,0.010627344
0.016076172,-0.023381488,0.0042357575
0.015010907,-0.01912043,-0.0010905644
0.012880378,-0.015924638,-0.0010905644
0.009684585,-0.018055167,-0.002155829
0.006488792,-0.01912043,-0.005351622
9.720538E-5,-0.018055167,-0.011743208
-0.008420649,-0.01059725,-0.016002668
-0.016942764,-0.002075135,-0.016002668
-0.02333435,0.009642773,-0.012806876
-0.031856466,0.014969096,-0.008545818
-0.039313316,0.01816489,-0.002154231
-0.043574374,0.020295419,0.0010415623
-0.047835432,0.024556475,0.00530262
-0.048900697,0.026687004,0.011694207
-0.046770167,0.024556475,0.018085793
-0.043574374,0.014969096,0.02234685
-0.041443847,0.005381716,0.026607908
-0.039313316,-0.002075135,0.03406476
-0.038248055,-0.0052709286,0.03939108
-0.038248055,-0.004205664,0.040456347
-0.03718279,-0.002075135,0.042586874
-0.03718279,-0.002075135,0.042586874
-0.036117524,-0.004205664,0.038325816
-0.03505226,-0.004205664,0.03619529
-0.030791203,-0.0031403995,0.03406476
-0.027595408,-0.0010098707,0.032999497
-0.02333435,-0.0010098707,0.030868966
-0.020138558,-0.002075135,0.026607908
-0.01800803,-0.0031403995,0.021281587
-0.016942764,-0.002075135,0.015955264
-0.013746971,0.0064469804,0.007433149
-0.009472864,0.0075146416,-0.009606022
-0.0030812772,0.0053841127,-0.020258667
-9.507485E-4,0.006449377,-0.024519725
1.14515926E-4,0.011775699,-0.024519725
0.0022450448,0.013906228,-0.026650254
0.0033103093,0.014971493,-0.03304184
0.005440838,0.018167285,-0.039433427
0.0065061026,0.022428343,-0.04262922
0.0097018955,0.02881993,-0.045825012
0.011832424,0.029885195,-0.043694485
0.013962953,0.0266894,-0.039433427
0.013962953,0.025624137,-0.03623763
0.015028218,0.0266894,-0.03836816
0.015028218,0.02881993,-0.034107104
0.016093483,0.02881993,-0.026650254
0.015028218,0.0266894,-0.017062873
0.013962953,0.023493608,-0.007475493
0.011832424,0.020297814,-0.0032144354
0.008636631,0.020297814,0.0021118866
0.007571367,0.022428343,0.007438209
0.0065061026,0.023493608,0.01489506
0.005440838,0.018167285,0.018090853
0.0043755737,0.0096451705,0.019156117
0.0022450448,0.0032535838,0.021286646
1.14515926E-4,-0.0020727383,0.021286646
-0.0052248556,-0.004205664,0.019151058
-0.009485913,-0.002075135,0.01702053
-0.011616442,-0.0052709286,0.01489
-0.014812236,-0.009531986,0.0084984135
-0.01800803,-0.011662515,0.0042373557
-0.024399616,-0.012727779,-0.0010889666
-0.028660674,-0.013793044,-0.002154231
-0.030791203,-0.01059725,-0.002154231
-0.030791203,-0.011662515,-0.0010889666
-0.030791203,-0.016988836,-0.002154231
-0.030791203,-0.023380423,-0.0032194955
-0.028660674,-0.024445688,-0.00428476
-0.026530145,-0.021249894,-0.0053500244
-0.02333435,-0.021249894,-0.010676347
-0.016942764,-0.026576217,-0.014937405
-0.012681707,-0.032967802,-0.014937405
-0.0073553845,-0.042555183,-0.012806876
-0.003094327,-0.050012033,-0.010676347
-0.004159591,-0.04681624,-0.006415289
-0.00629012,-0.0361636,-0.0053500244
-0.010551178,-0.021249894,-0.006415289
-0.010551178,-0.007401457,-0.00428476
-0.009485913,-0.0052709286,-0.0010889666
-0.0073553845,-0.0063361926,0.0063678846
-0.0020290625,-0.0084667215,0.012759471
0.0043670516,-0.011661716,0.013826333
0.010758638,-0.015922774,0.0127610685
0.017150225,-0.021249095,0.014891597
0.020346018,-0.02231436,0.019152656
0.021411283,-0.021249095,0.02021792
0.018215489,-0.019118568,0.01808739
0.012889167,-0.015922774,0.014891597
0.009693374,-0.006335394,0.01063054
0.0064975806,0.0011214571,0.0074347467
0.0033017872,0.0043172506,0.0042389533
1.0599381E-4,0.005382515,0.0031736891
-9.5927063E-4,0.0043172506,0.0021084247
-0.0030897995,0.0075130435,0.0021084247
-0.004155064,0.0075130435,0.0021084247
-0.004155064,0.0075130435,-0.0010873687
-0.0052203285,0.008578308,-0.0032178976
-0.006285593,0.011774101,-0.007478955
-0.0073508574,0.014969895,-0.009609484
-0.008416122,0.018165687,-0.0128052775
-0.008416122,0.02562254,-0.014935806
-0.006285593,0.027753068,-0.019196864
-0.002024535,0.019230952,-0.023457922
1.0599381E-4,0.0064477795,-0.025588451
-0.002024535,0.005382515,-0.021327393
-0.0052203285,0.011774101,-0.017066335
-0.009481386,0.020296216,-0.0128052775
-0.01267718,0.019230952,-0.01600107
-0.014807709,0.019230952,-0.020262128
-0.018003501,0.018165687,-0.023457922
-0.019068766,0.020296216,-0.021327393
-0.018003501,0.020296216,-0.017066335
-0.016938237,0.01390463,-0.014935806
-0.014807709,0.009643572,-0.009609484
-0.01267718,0.008578308,-0.0021526332
-0.011611915,0.010708837,0.0074347467
-0.010546651,0.009643572,0.014891597
-0.009481386,0.008578308,0.019152656
-0.010546651,0.011774101,0.017022127
-0.010546651,0.010708837,0.01063054
-0.008416122,0.0075130435,0.0021084247
-0.006285593,0.0043172506,-0.0010873687
-0.0030897995,0.0032519859,0.0021084247
0.0011712583,0.0011214571,0.0042389533
0.0043670516,-0.0020743362,0.0042389533
0.007562845,-0.0052701295,0.0042389533
0.011823903,-0.011661716,0.0021084247
0.012889167,-0.01272698,-2.2104237E-5
0.012889167,-0.010596451,-0.0021526332
0.011823903,-0.009531187,-0.0010873687
0.0086281095,-0.009531187,-0.0010873687
0.0064975806,-0.0074006584,-0.0010873687
0.005432316,-0.0031396006,-0.0032178976
0.005432316,-0.0031396006,-0.007478955
0.0064975806,-0.009531187,-0.014935806
0.007562845,-0.018053303,-0.019196864
0.007562845,-0.023379624,-0.021327393
0.0086281095,-0.02444489,-0.021327393
0.0086281095,-0.019118568,-0.019196864
0.010758638,-0.018053303,-0.017066335
0.010758638,-0.02231436,-0.01600107
0.0064975806,-0.02231436,-0.011740013
-0.002024535,-0.011661716,-0.0032178976
-0.010546651,0.0075130435,0.0074347467
-0.013742444,0.021361481,0.01063054
-0.011611915,0.021361481,0.008500012
-0.0073508574,0.012839366,0.01063054
-0.0052203285,0.0075130435,0.013826333
-0.006285593,0.008578308,0.01808739
-0.008416122,0.018165687,0.017022127
-0.015872972,0.032014124,0.0127610685
-0.022264559,0.041601505,0.0021084247
-0.022264559,0.04692783,-0.00854422
-0.022264559,0.04692783,-0.024523186
-0.024395088,0.039470978,-0.036241096
-0.027590882,0.03520992,-0.047959004
-0.030769365,0.02988706,-0.05114814
-0.033965155,0.026691265,-0.050082874
-0.036095686,0.023495473,-0.04369129
-0.03716095,0.01816915,-0.03623444
-0.038226213,0.006451241,-0.03197338
-0.03929148,-0.004201403,-0.02984285
-0.040356744,-0.011658254,-0.028777586
-0.040356744,-0.011658254,-0.024516528
-0.040356744,-0.009527725,-0.02025547
-0.03929148,-0.014854047,-0.018124942
-0.040356744,-0.020180369,-0.019190205
-0.04142201,-0.021245634,-0.017059676
-0.04248727,-0.019115105,-0.017059676
-0.04248727,-0.01804984,-0.014929148
-0.03929148,-0.015919311,-0.013863884
-0.032899894,-0.015919311,-0.013863884
-0.025443042,-0.01804984,-0.014929148
-0.019051455,-0.01804984,-0.013863884
-0.009464076,-0.016984576,-0.011733355
1.2330436E-4,-0.014854047,-0.007472297
0.011841213,-0.022310898,-0.0053417683
0.020363329,-0.037224602,-0.0032112396
0.026754916,-0.04681198,0.0010498181
0.031015974,-0.04894251,0.0010498181
0.031015974,-0.045746714,-0.0021459751
0.028876655,-0.040421993,-1.8642128E-5
0.028876655,-0.03509567,0.007438209
0.02994192,-0.034030404,0.015960325
0.028876655,-0.039356727,0.023417175
0.025680862,-0.040421993,0.027678233
0.02035454,-0.03509567,0.03193929
0.015028218,-0.02550829,0.03620035
0.011832424,-0.019116703,0.040461406
0.01076716,-0.020181967,0.04685299
0.0097018955,-0.024443025,0.04685299
0.008636631,-0.029769348,0.04152667
0.0065061026,-0.034030404,0.033004556
0.0043755737,-0.03296514,0.029808762
0.0022450448,-0.031899877,0.030874027
1.14515926E-4,-0.031899877,0.033004556
-0.0030812772,-0.030834612,0.029808762
-0.008407599,-0.029769348,0.023417175
-0.012668657,-0.026573554,0.013829796
-0.016929714,-0.022312496,0.0042424155
-0.019060243,-0.018051438,-0.002149171
-0.020125508,-0.01592091,-0.0064102286
-0.020125508,-0.01592091,-0.010671287
-0.019060243,-0.019116703,-0.012801815
-0.016929714,-0.019116703,-0.014932344
-0.014799186,-0.020181967,-0.019193402
-0.014790398,-0.023376163,-0.024516528
-0.015855663,-0.025506692,-0.02984285
-0.017986191,-0.022310898,-0.033038642
-0.02224725,-0.016984576,-0.0372997
-0.024377778,-0.011658254,-0.03943023
-0.024377778,-0.008462461,-0.0372997
-0.021181984,-0.01059299,-0.035169173
-0.021181984,-0.016984576,-0.030908115
-0.021181984,-0.020180369,-0.023451263
-0.021181984,-0.01804984,-0.02025547
-0.023312513,-0.016984576,-0.018124942
-0.026508307,-0.01059299,-0.014929148
-0.028638836,-0.002070874,-0.009602826
-0.02757357,-0.0010056096,-0.0010807108
-0.026508307,-0.004201403,0.0042456114
-0.024377778,-0.006331932,0.005310876
-0.02224725,-0.0052666673,0.008506669
-0.019051455,0.0011249193,0.011702462
-0.013725134,0.003255448,0.012767727
-0.0073335464,-0.004201403,0.0148982555
-0.0030724888,-0.011658254,0.0148982555
0.0011885688,-0.013788783,0.010637198
0.0033190977,-0.012723519,0.0063761403
0.004384362,-0.011658254,0.0063761403
0.006514891,-0.01059299,0.012767727
0.008654208,-0.0073953317,0.020227773
0.008654208,-0.0031342742,0.025554096
0.007588944,-0.0010037454,0.027684625
0.008654208,6.151902E-5,0.025554096
0.007588944,6.151902E-5,0.022358302
0.0065236795,0.0011267834,0.018097244
0.005458415,6.151902E-5,0.014901452
0.0043931506,0.0011267834,0.011705658
0.0011973572,0.0032573123,0.0095751295
0.0022626217,0.0011267834,0.006379336
0.0022626217,-0.00206901,0.004248807
0.0011973572,-0.0073953317,-1.2250541E-5
-9.3317166E-4,-0.009525861,-0.0021427793
-0.0019984362,-0.01165639,-0.0042733084
-0.007324758,-0.0137869185,-0.005338573
-0.01265108,-0.0137869185,-0.006403837
-0.017977402,-0.0063300678,-0.005338573
-0.02223846,0.002192048,-0.005338573
-0.024368988,0.0032573123,-0.0021427793
-0.024368988,6.151902E-5,0.0031835428
-0.02223846,-0.0063300678,0.0053140717
