ACC_X,ACC_Y,ACC_Z
9.848549,1.0127473,0.6488287
9.866506,1.067814,0.5530606
9.76954,0.94451255,0.7505822
9.606734,1.1073183,1.1492168
9.216479,0.9876082,1.1109096
9.746795,0.70509243,0.9804256
9.443929,0.92895025,0.81043726
9.653421,0.7589619,0.9516952
9.994595,0.91697925,0.7673417
10.1143055,0.9876082,0.92775315
9.457097,0.85473,1.3347675
9.66659,1.0761937,0.39145198
9.623494,1.163582,0.29688102
9.494206,0.94092125,0.664391
9.635465,1.0630256,0.92416185
9.672575,1.0342951,1.2605472
9.698911,0.9864111,0.8319851
9.902418,0.91458505,0.45250413
9.554062,1.0474633,0.51595044
9.80665,0.9552865,0.641646
9.700109,1.0450691,0.61291564
9.773131,1.0414777,0.5530606
9.428367,1.1563994,0.6787562
8.899248,0.985214,0.7745243
9.102755,0.92176765,0.7146692
9.494206,0.89902276,0.7062895
10.004171,0.78170687,1.2030864
10.187328,0.61291564,1.1288661
10.287885,0.6787562,0.3890578
10.463859,0.7374141,0.59974754
9.939528,0.8858546,0.35075054
9.396045,0.93972415,0.93134445
9.64983,1.0103531,0.6560113
9.773131,1.0833763,0.45729253
9.645041,1.0259154,0.5758055
9.465476,1.0175357,0.9564836
9.376891,0.93732995,0.6679823
9.856929,0.90859956,0.58298814
9.832987,0.9552865,0.39264908
9.79827,0.8415619,0.47405192
9.744401,0.8750807,0.60573304
9.854534,0.94211835,0.61530983
9.876082,0.93134445,0.62608373
9.704897,0.9576807,0.6715736
9.685743,0.9756372,0.6823475
9.52174,1.0857705,0.5327099
9.585187,0.9923966,0.62967503
9.428367,0.9816227,0.6655881
9.321824,0.92655605,0.770933
9.399636,0.93134445,0.866701
9.509769,0.89423436,0.78529817
10.013748,0.8822633,0.5422867
10.272323,1.0031705,0.44891283
9.816227,0.9600749,0.5566519
9.539697,0.9588778,0.7445967
9.55047,1.0247183,0.5662287
9.483433,0.9888053,0.46447513
9.546879,0.90261406,0.46686932
9.576807,0.9792285,0.7194576
9.679757,0.8810662,0.9648633
10.0987425,1.0582372,0.6440403
9.969456,0.91219085,0.48243165
9.763555,0.8283938,0.7038953
9.744401,0.91099375,0.6811504
9.617508,1.0055647,0.50637364
9.621099,0.9983821,0.4441244
9.671378,0.9900024,0.4141969
9.654618,0.9720459,0.7218518
9.80665,1.0175357,0.6787562
9.551667,1.1468226,0.7015011
9.79827,0.92296475,0.6703765
9.873688,0.8882488,0.4189853
9.791088,0.91697925,0.4357447
9.707291,0.9744401,0.4417302
9.702502,1.0498575,0.46686932
9.868899,1.0007763,0.4213795
9.746795,0.9672575,0.5614403
9.482236,1.0115502,0.7410054
9.399636,1.0378864,0.7541735
9.576807,1.0570401,0.6440403
9.629479,1.0139444,0.60453594
9.466674,1.0187328,0.81402856
9.757569,1.0378864,0.7254431
9.933543,1.1815386,0.533907
9.7803135,1.1432313,0.47046062
9.836577,1.1097125,0.4405331
9.799467,1.1947067,0.44532153
9.727641,1.1528081,0.48003745
9.685743,1.1587936,0.5518635
9.504981,1.2030864,0.61052144
9.435549,1.151611,0.7350199
9.515755,1.2413936,0.59974754
9.552865,1.2389994,0.7062895
9.692925,1.3096284,0.6799533
9.67018,1.282095,0.748188
9.825804,1.2054806,0.82719666
9.853337,1.2509704,0.82719666
9.835381,1.3251907,0.8595184
9.470264,1.5298948,0.81881696
9.338584,1.4784195,0.7577648
9.520543,1.5275006,0.6404489
9.512163,1.4041992,0.724246
9.552865,1.3982137,0.79487497
9.520543,1.3718776,0.6979098
9.621099,1.3275849,0.6727707
9.54209,1.3263878,0.7517793
9.665392,1.3072342,0.7433996
9.92636,1.401805,0.58298814
9.809045,1.400608,0.5303157
9.409213,1.3862427,0.61530983
9.400833,1.3503298,0.63087213
9.378088,1.3395559,0.6368576
9.512163,1.3814543,0.70509243
9.503783,1.471237,0.60453594
9.404425,1.4664485,0.6356605
9.17099,1.5035586,0.89782566
9.42238,1.4544775,0.8846575
10.032902,1.5526398,0.5734113
10.04607,1.6603789,0.44891283
9.442732,1.447295,0.50397944
9.495404,1.5239093,0.37828386
9.89763,1.6041151,0.25617957
10.218452,1.2617443,0.18435353
10.109517,0.8834604,0.21308395
9.715671,0.8595184,0.17238252
9.941922,1.0295067,-0.24061728
10.195708,1.1097125,-0.50038815
10.160992,0.9900024,-0.34237084
9.896433,0.7697359,0.053869538
9.714474,0.5482722,0.0035913025
10.068815,0.5303157,-0.12330139
10.262746,0.52073884,-0.49320555
10.326192,0.5434838,-0.50158525
9.648633,0.60812724,-0.39264908
9.113529,0.58538234,-0.07182605
9.434352,0.63206923,-0.05865794
9.702502,0.8403648,-0.08379706
9.849746,0.581791,-0.24301147
9.689334,0.712275,-0.5279215
9.26556,0.8439561,-0.47046062
9.072827,0.8439561,-0.4369418
9.475053,0.9864111,-0.5746084
9.629479,0.878672,-0.48482585
9.512163,0.9911995,0.34237084
9.336189,0.93254155,-0.4225766
9.3733,1.0187328,-0.61291564
9.176975,0.8583213,-0.35075054
9.707291,1.0067618,-0.760159
9.76116,1.2844892,-0.415394
9.890448,1.2186487,-0.14724341
10.035296,1.5478514,-1.0402806
9.821015,1.2773066,-0.8415619
9.419987,1.246182,-0.59735334
9.507375,1.3323733,-0.40342298
9.733627,1.2569559,-0.50637364
9.652225,1.3311762,-0.60453594
9.470264,1.4556746,-0.48722005
9.136273,1.3515269,-0.29927522
9.611523,1.4927847,-0.40342298
9.534908,1.6112977,-0.4381389
9.706094,1.4748282,-0.641646
9.576807,1.4939818,-0.8391677
9.314642,1.3874398,-0.7338228
9.252393,1.3790601,-0.5722142
9.696517,1.4891934,-0.5243302
9.840169,1.4760253,-0.5482722
9.514558,1.3072342,-0.61291564
9.52174,1.1971009,-0.4141969
9.320627,1.2413936,-0.5315128
9.680955,1.103727,-0.47644615
9.91439,1.3144168,-0.736217
9.737218,1.1875241,-0.5231331
9.726444,1.0773908,-0.22385786
9.475053,1.0259154,-0.12330139
10.189722,1.1671734,-0.39025488
10.463859,1.5705963,-1.0989386
9.516952,1.4532804,-0.7589619
9.2547865,1.2366052,-0.688333
9.277532,1.2593501,-0.49200845
9.424775,1.30484,-0.44532153
9.7324295,1.3910311,-0.5243302
9.874885,1.0845734,-0.37708676
10.078392,0.91458505,-0.25258827
10.036493,0.92655605,-0.19871874
9.7803135,0.8762778,-0.15203181
9.788693,0.7781156,-0.044292733
9.455899,0.7445967,0.30406362
9.375694,0.6739678,0.32561144
9.803059,0.6811504,0.06464344
9.68694,0.6464345,-0.34715924
10.235212,0.533907,-0.14963761
9.848549,0.47524905,0.20231004
9.507375,0.35793316,0.5793968
9.794679,0.2633622,0.04309563
10.123882,0.44532153,-0.6356605
10.0508585,0.4417302,-0.5303157
9.7958765,0.33159694,-0.19393034
9.674969,0.2885013,0.059855044
9.458294,0.34117374,0.17836803
10.041282,0.2801216,-0.20111294
9.457097,0.41060558,-0.16280572
9.683349,0.23582886,0.19273324
9.548077,0.41060558,0.25258827
9.356541,0.33039984,0.533907
9.479841,0.33518824,0.45250413
9.707291,0.4213795,0.3172317
9.630676,0.58897364,0.30286652
9.3733,0.62009823,0.22625206
9.17099,0.6727707,0.51355624
9.496601,0.700304,0.60932434
9.702502,0.7697359,0.533907
10.047267,0.7457938,0.82121116
10.006566,0.61171854,1.0654198
9.791088,0.50158525,1.0606314
10.248381,0.58298814,0.6739678
9.91439,0.6464345,0.6368576
9.894038,0.6859388,0.6955156
9.630676,0.8702923,0.89064306
9.415198,0.8822633,0.82480246
9.334992,0.9588778,0.6871359
9.284714,0.92416185,0.8379706
9.105149,0.8631097,1.1444284
9.5492735,0.9780314,1.1767502
9.946711,1.198298,0.7469909
9.90601,1.0618285,0.62368953
9.640253,1.1911154,0.7230489
9.595961,1.2856863,0.7206547
9.36492,1.3311762,0.79487497
9.4295635,1.2689269,0.8367735
9.488221,1.4532804,0.78888947
9.411607,1.3922282,0.90979666
9.485827,1.4197617,0.9696517
9.368511,1.5275006,1.021127
9.654618,1.4879963,1.0151415
9.870096,1.6591818,0.7398083
9.793482,1.6424223,0.6931214
9.64983,1.5765818,0.7134721
9.742006,1.5634137,0.78410107
9.623494,1.553837,0.79487497
9.805453,1.459266,0.7625532
9.77792,1.4784195,0.7038953
9.817424,1.5011644,0.7529764
9.939528,1.6627731,0.82719666
10.718841,1.283292,0.7541735
10.779893,0.9780314,0.4249708
10.389638,0.9840169,0.2777274
10.241198,0.9840169,-0.06464344
10.096349,0.9888053,-0.23223756
9.847352,0.90261406,-0.32321724
9.849746,0.7577648,-0.2705448
9.828198,0.6739678,-0.20231004
9.67856,0.7230489,-0.1328782
9.635465,0.82360536,-0.21667525
9.488221,0.94211835,-0.24301147
9.368511,1.0833763,-0.23463176
9.296685,1.1779473,-0.30047232
9.297882,1.2174516,-0.47285482
9.433155,1.1839328,-0.641646
9.357738,1.2018893,-0.8343793
9.300277,1.2354081,-0.9900024
9.26556,1.3491327,-1.1348516
9.198523,1.3838485,-1.3634979
9.259575,1.2665327,-1.4329298
9.204509,1.234211,-1.3958195
9.415198,1.2545617,-1.2988545
9.516952,1.2737153,-1.412579
9.607931,1.2689269,-1.4903905
9.55047,1.2306197,-1.6496049
9.603143,1.2749124,-1.7872716
9.53012,1.3910311,-1.7118542
9.586384,1.435324,-1.5825673
9.500193,1.4856021,-1.4891934
9.475053,1.5562311,-1.388637
9.404425,1.6077064,-1.5179238
9.3661175,1.5574282,-1.4628572
9.296685,1.4760253,-1.3934253
9.294291,1.4161704,-1.3503298
9.263166,1.3587095,-1.2210429
9.437943,1.388637,-1.2270284
9.399636,1.42455,-1.2018893
9.405622,1.4197617,-1.234211
9.461885,1.4377182,-1.1767502
9.465476,1.4628572,-1.2174516
9.471462,1.4257472,-1.1575965
9.562442,1.4891934,-1.2258313
9.712079,1.541866,-1.2844892
9.811439,1.5825673,-1.376666
9.956287,1.508347,-1.4197617
10.02572,1.4688427,-1.2725182
9.93474,1.508347,-1.1540052
9.92636,1.5263035,-1.1228806
9.981427,1.496376,-1.0390835
9.947908,1.4748282,-0.8475474
9.992201,1.389834,-0.7110779
9.995792,1.3802572,-0.5470751
9.932345,1.4449008,-0.44651863
9.923966,1.4149733,-0.40342298
9.959879,1.3814543,-0.48482585
9.700109,1.3850456,-0.45010993
9.48463,1.3347675,-0.15682021
9.249998,1.3790601,-0.031124622
9.058462,1.4891934,0.02873042
8.925584,1.508347,0.035913024
8.998607,1.496376,-0.029927522
9.018958,1.388637,0.008379706
8.983045,1.2689269,0.11492168
8.993818,1.2545617,0.19991584
9.072827,1.271321,0.30047232
9.120711,1.3299791,0.35314476
9.174581,1.3299791,0.50637364
9.351752,1.270124,0.557849
9.702502,1.2497733,0.59855044
9.956287,1.2066777,0.7374141
10.093954,1.1947067,0.760159
9.923966,1.3299791,0.79846627
9.8198185,1.4915876,0.7134721
9.940725,1.5705963,0.6560113
10.1382475,1.4915876,0.676362
10.237606,1.3599066,0.6775591
10.035296,1.3132197,0.78649527
9.721656,1.3479356,0.81522566
9.397242,1.412579,0.8595184
9.340978,1.436521,0.80924016
9.369708,1.4329298,0.8559271
9.368511,1.3563153,0.90740246
9.467871,1.2198458,0.90979666
9.524135,1.2306197,0.9624691
9.637859,1.2054806,0.9672575
9.734824,1.1264719,0.92296475
9.762358,1.0199299,1.0307038
9.890448,1.0642227,1.043872
9.883265,1.103727,1.1528081
9.80665,1.1204864,1.1683705
9.81503,1.2186487,1.0235212
9.810242,1.282095,0.9900024
9.821015,1.3503298,0.93373865
9.841366,1.3251907,0.92057055
9.908403,1.3706805,0.91817635
9.80665,1.3299791,0.9588778
9.762358,1.2737153,1.0151415
9.659407,1.2892777,1.0929531
9.595961,1.3096284,1.1061212
9.3661175,1.364695,1.0115502
9.204509,1.3838485,0.8583213
9.192537,1.4389153,0.81283146
9.270349,1.4137762,0.7541735
9.424775,1.3024458,0.7170634
9.476251,1.2234371,0.7673417
9.531317,1.1994951,0.6991069
9.564836,1.1935096,0.7062895
9.534908,1.234211,0.82719666
9.651027,1.1731589,0.9516952
9.710882,1.1839328,1.0103531
9.659407,1.2330139,1.055843
9.631873,1.3084313,0.997185
9.7084875,1.2653356,0.997185
9.701305,1.2856863,0.9935937
9.55885,1.352724,0.9528923
9.599552,1.3826514,0.90141696
9.685743,1.3922282,0.9600749
9.689334,1.3587095,1.0115502
9.615114,1.4628572,1.0570401
9.533711,1.4987702,0.93732995
9.691729,1.436521,0.80804306
9.610326,1.4628572,0.8762778
9.560047,1.4568717,0.8643068
9.601946,1.4664485,0.8643068
9.676167,1.411382,0.88944596
9.690532,1.3144168,0.90740246
9.583989,1.2605472,0.8595184
9.56723,1.3156139,0.7254431
9.607931,1.2868834,0.82480246
9.548077,1.3395559,0.8583213
9.55047,1.2689269,0.85473
9.592369,1.2904748,0.90859956
9.640253,1.3024458,0.91937345
9.619903,1.3455414,0.8690952
9.706094,1.412579,0.80445176
9.676167,1.4221559,0.81283146
9.779117,1.3120226,0.90381116
9.856929,1.2366052,0.94451255
9.91798,1.1767502,0.91937345
9.731233,1.2294226,0.82599956
9.600749,1.2270284,0.81043726
9.685743,1.1959038,0.8702923
9.691729,1.1803415,0.8571242
9.738416,1.115698,0.93972415
9.749189,1.043872,0.90979666
9.7084875,1.0378864,0.842759
9.654618,1.0570401,0.8283938
9.775525,1.0043676,0.8690952
9.8042555,0.9624691,0.8678981
9.882068,0.8882488,0.91219085
9.915586,0.93254155,0.8631097
9.7803135,0.88944596,0.94211835
9.737218,0.8355764,0.9516952
9.697714,0.80924016,1.0067618
9.710882,0.8607155,1.0151415
9.720459,0.82121116,1.0127473
9.581595,0.8523358,1.0642227
9.621099,0.79966336,1.1252748
9.660604,0.81642276,1.055843
9.594764,0.80924016,1.0714053
9.619903,0.82599956,1.0953473
9.613917,0.80924016,1.1073183
9.576807,0.7733272,0.9684546
9.592369,0.81402856,0.9708488
9.5732155,0.7398083,0.9995792
9.640253,0.6572084,1.055843
9.709685,0.6667852,1.0199299
9.689334,0.6739678,1.1240777
9.7563715,0.5805939,1.1528081
9.764751,0.61052144,0.9923966
9.671378,0.6967127,0.9720459
9.617508,0.6392518,1.067814
9.712079,0.5650316,1.1312603
9.799467,0.557849,1.0821792
9.807847,0.59017074,1.0235212
9.745598,0.5734113,1.0606314
9.68694,0.62728083,1.0726024
9.661801,0.61890113,1.0486604
9.685743,0.52073884,1.151611
9.679757,0.5434838,1.1192893
9.672575,0.5602432,1.0570401
9.661801,0.58897364,1.0414777
9.751583,0.61171854,1.009156
9.797073,0.60094464,1.0510546
9.733627,0.5470751,1.1025299
9.667787,0.5518635,1.0295067
9.67018,0.6607997,0.9983821
9.601946,0.62608373,1.0666169
9.660604,0.58418524,1.0941502
9.685743,0.5805939,1.055843
9.710882,0.5770026,0.93972415
9.719262,0.60573304,0.8870517
9.692925,0.6655881,0.8834604
9.704897,0.62728083,0.8810662
9.698911,0.6631939,0.91458505
9.667787,0.6344634,0.93732995
9.728839,0.59256494,0.6871359
9.628283,0.59136784,0.7338228
9.464279,0.46327803,0.9696517
9.5732155,0.45250413,1.2162545
9.712079,0.4369418,1.4065934
9.645041,0.45848963,1.4305356
9.770737,0.50996494,1.1851299
9.915586,0.49679685,0.9864111
9.872491,0.40222588,0.9876082
9.752781,0.5398925,1.2605472
9.613917,0.5434838,1.4077905
9.734824,0.44771573,1.3694834
9.731233,0.51116204,1.1767502
9.788693,0.5291186,1.0163386
9.807847,0.59615624,1.0031705
9.832987,0.61411273,0.8439561
9.797073,0.6847417,0.8511387
9.67018,0.7445967,0.93134445
9.64983,0.7733272,1.0079589
9.720459,0.7433996,1.0749966
9.713276,0.6991069,1.1216835
9.743204,0.7350199,1.0426749
9.680955,0.7218518,1.021127
9.654618,0.8355764,1.055843
9.607931,0.8798691,0.93972415
9.621099,0.8690952,0.9552865
9.630676,0.8451532,0.79128367
9.719262,0.8643068,0.7793127
9.765948,0.8595184,0.79008657
9.685743,0.8379706,0.88944596
9.690532,0.866701,0.9600749
9.726444,0.90740246,0.8678981
9.770737,0.8882488,0.724246
9.907207,0.9576807,0.60693014
10.02572,0.8702923,0.61770403
9.90601,0.8607155,0.6847417
9.454702,1.0031705,0.90740246
9.378088,0.8678981,1.1947067
9.540894,0.830788,1.2569559
9.630676,0.78888947,1.2545617
9.67018,0.7398083,1.1133038
9.835381,0.878672,0.8762778
9.682152,0.79487497,0.9600749
9.532514,0.79487497,1.2617443
9.617508,0.8475474,1.3670892
9.702502,0.8762778,1.4520833
9.694122,0.7386112,1.1456255
9.719262,0.6967127,1.1109096
9.91798,0.58777654,1.3335704
9.923966,0.7278373,1.2677298
9.859323,0.85473,0.9696517
9.744401,0.78290397,0.9768343
9.528923,0.79846627,1.0941502
9.621099,0.8391677,0.9576807
10.18254,0.9696517,0.70509243
9.892841,1.1420342,0.7230489
9.138668,0.90500826,0.9792285
9.334992,0.8583213,1.1085154
9.640253,0.8678981,0.8810662
9.859323,0.866701,0.80445176
9.661801,0.9983821,0.8870517
9.539697,0.88944596,0.88944596
9.518148,0.90859956,0.9624691
9.873688,0.9792285,0.9792285
9.998186,0.92416185,1.0163386
9.609129,0.90021986,1.1049241
9.688137,0.7577648,1.1887212
9.647436,0.7493851,1.1875241
10.0748005,0.8678981,0.78649527
10.02572,0.961272,0.4429273
9.600749,0.93972415,0.49799395
9.582792,0.9816227,0.8750807
9.26556,0.8619126,1.2485762
9.665392,0.973243,1.3132197
9.932345,0.9540894,1.1994951
9.734824,0.82240826,0.8762778
9.701305,0.82121116,0.61171854
9.7863,0.81283146,0.5374983
9.792285,0.9624691,0.533907
9.730036,0.9935937,0.521936
9.485827,0.91578215,0.8355764
9.923966,1.1587936,1.2677298
9.495404,1.0354922,0.78888947
10.048465,0.9768343,0.17477672
9.692925,0.9684546,0.25378537
9.697714,0.79487497,0.8343793
9.297882,1.1695676,0.46088383
9.5253315,1.1384429,0.46447513
9.672575,1.0043676,0.49559975
10.049662,0.8726865,0.7505822
10.072407,0.93613285,1.0175357
9.202114,0.8487445,0.9504981
9.838972,0.664391,0.80445176
9.92636,0.7422025,0.5303157
10.042479,0.6991069,0.7146692
9.534908,0.78290397,0.8511387
9.5492735,0.8487445,1.0809821
10.126276,0.94331545,0.6967127
9.938332,1.0546459,0.5758055
9.382876,1.0031705,0.866701
9.425972,0.9504981,0.89902276
9.481039,1.0714053,0.6344634
9.598354,1.0989386,0.5734113
9.595961,1.0594343,0.4357447
9.300277,1.0055647,0.82599956
9.238028,0.9816227,1.0462662
9.76116,1.0450691,0.8655039
10.354922,1.2449849,0.6500258
10.019734,1.0199299,0.6356605
9.576807,0.88944596,0.9864111
9.475053,0.9983821,0.91099375
9.775525,0.89662856,0.7134721
10.036493,0.8762778,0.5781997
10.25676,0.91219085,0.6859388
9.464279,0.90141696,1.1444284
9.196129,0.90500826,1.198298
9.848549,0.9624691,0.5446809
9.910798,0.9828198,0.46447513
9.580399,1.0319009,0.62488663
9.4535055,1.0749966,0.81642276
9.587581,0.997185,0.8355764
9.680955,1.1336545,0.8858546
9.767146,1.1228806,0.9935937
9.502586,1.0235212,0.78290397
9.700109,1.0295067,0.676362
9.68694,0.94810385,0.5602432
9.718064,0.9923966,0.7613561
9.639056,0.9576807,0.89303726
9.838972,0.94331545,1.2054806
9.765948,1.1168951,0.93014735
9.668983,1.1061212,0.81283146
9.544485,1.0007763,0.9528923
9.515755,1.0474633,0.770933
9.667787,1.0414777,0.5554548
9.860519,0.9804256,1.0953473
9.817424,1.091756,0.7098808
9.674969,1.0821792,0.7565677
9.671378,0.8475474,0.81642276
9.895236,0.8690952,0.9672575
9.660604,0.9911995,1.0354922
9.672575,0.9959879,0.9876082
9.832987,1.0163386,0.712275
9.539697,0.997185,0.90979666
9.466674,0.9648633,1.0354922
9.633071,1.0378864,0.93493575
9.703699,0.9864111,0.92176765
9.721656,0.997185,0.9720459
9.618706,1.0067618,1.033098
9.55885,1.0342951,0.9840169
9.5253315,1.0474633,0.92775315
9.662998,1.0390835,0.9672575
9.714474,1.1049241,0.997185
9.763555,1.0570401,0.9528923
9.744401,1.0594343,0.94211835
9.728839,1.0462662,0.94810385
9.7240505,1.0761937,0.82360536
9.640253,1.067814,0.9684546
9.386468,1.0714053,1.198298
9.645041,1.0426749,1.1336545
9.951499,1.0079589,1.0139444
9.832987,1.0570401,1.021127
9.56723,1.0702082,1.0654198
9.552865,1.0785879,1.0175357
9.655815,1.079785,0.9888053
9.767146,1.1073183,0.9684546
9.779117,1.1025299,0.9780314
9.801862,1.0773908,1.151611
9.931149,1.0043676,1.2210429
9.850943,0.9935937,1.3000516
9.605537,1.0965444,1.3251907
9.607931,1.1240777,1.2749124
9.545682,1.1109096,1.2234371
9.465476,1.0606314,1.2473791
9.435549,1.0103531,1.3431472
8.996213,0.9624691,1.471237
8.767567,0.82001406,1.6783354
8.89446,0.5374983,2.1272483
8.148665,0.427365,2.5378537
8.048109,0.30526072,2.6886885
7.78355,0.30885202,2.7868507
7.4447703,0.19033903,2.7257986
7.32506,0.06464344,2.682703
7.086837,-0.051475335,2.645593
7.1047935,-0.40940848,2.7629087
7.571663,-0.89543146,2.791639
8.514978,-1.4808137,2.5629928
8.540117,-1.6484078,2.0769699
7.8290396,-1.7405846,1.8387469
7.49026,-2.2397757,1.8171991
7.8865004,-2.9951463,2.0685902
7.467515,-3.3446999,2.6276364
6.6427126,-3.6248214,3.4009635
6.2380924,-4.2700586,3.9456444
5.805939,-4.945224,4.2305546
5.8741736,-5.815516,4.6603136
6.549339,-6.895301,4.784812
7.147889,-7.920019,4.7261543
6.483498,-8.275558,4.759673
5.6982,-8.392874,4.9188876
5.057751,-8.5700445,4.9188876
4.643554,-8.808268,4.6232033
4.298789,-9.112331,4.519056
4.3287168,-9.570822,4.3957543
4.5358152,-10.084377,4.0078936
4.770447,-10.427945,3.690662
4.997896,-10.630256,3.1663318
4.914099,-10.754754,2.7365725
4.9787426,-11.002554,2.6898856
5.0493712,-11.121067,2.718616
4.894945,-11.02889,2.8646624
4.661511,-10.783484,3.0705638
4.4484267,-10.630256,3.2477345
4.107253,-10.311827,3.240552
3.716998,-9.925163,3.1639376
3.5242648,-9.657013,3.1543608
3.4500446,-9.49301,3.2393548
3.3758245,-9.297882,3.3506854
3.2249897,-9.156625,3.405752
3.204639,-9.085996,3.359065
3.2082303,-8.916007,3.309984
3.169923,-8.803479,3.2237926
3.1292217,-8.835801,3.1962593
3.0885203,-8.962694,3.2094274
3.0202854,-8.9602995,3.2453403
2.9364884,-9.009381,3.1914709
2.8287494,-9.205706,3.1292217
2.6839,-9.23683,3.0777464
2.5761611,-9.227253,3.0382419
2.4648306,-9.271546,3.0609868
2.3259668,-9.287108,3.122039
2.2409728,-9.24521,3.0945058
2.2601264,-9.234436,2.9963434
2.2254105,-9.289502,2.790442
2.0398598,-9.423578,2.7042508
2.0578163,-9.616311,2.6719291
2.147599,-9.698911,2.5953147
2.1631613,-9.913192,2.456451
2.2840683,-10.079589,2.432509
2.4133554,-10.014946,2.2744915
2.5330653,-9.929952,2.0817583
2.597709,-9.91798,1.8986019
2.7688942,-9.793482,1.5598224
2.5629928,-9.673772,1.5131354
2.5222914,-9.604341,1.5682021
2.6791117,-9.479841,1.5514427
2.6503813,-9.44752,1.400608
2.731784,-9.419987,1.2856863
2.8526914,-9.279925,1.115698
2.9652188,-9.132683,1.0402806
3.0023289,-8.972271,0.9768343
2.9700072,-8.803479,0.92057055
2.9496565,-8.659827,0.81402856
2.9628246,-8.585608,0.8439561
2.9616275,-8.579621,0.82599956
3.0107086,-8.619126,0.7793127
3.1160536,-8.643068,0.78170687
3.1998506,-8.672996,0.82121116
3.3039982,-8.677784,0.7649474
3.371036,-8.674192,0.78290397
3.4727895,-8.78672,0.8403648
3.5230677,-8.853758,0.8415619
3.58412,-8.871715,0.81402856
3.6619315,-9.084799,0.85473
3.7792473,-9.490616,0.8834604
3.845088,-9.751583,0.8619126
3.8738184,-9.840169,0.8726865
3.8881836,-9.895236,0.82360536
3.940856,-9.91439,0.7721301
3.9240966,-9.907207,0.70509243
3.9384618,-9.874885,0.6991069
3.954024,-9.825804,0.7074866
3.846285,-9.652225,0.7026982
3.7193923,-9.49301,0.7386112
3.6032736,-9.39365,0.7625532
3.5170822,-9.344569,0.82121116
3.5170822,-9.300277,0.8499416
3.5051112,-9.382876,0.8643068
3.5757403,-9.481039,0.8870517
3.6236243,-9.592369,0.90500826
3.5757403,-9.660604,0.93254155
3.4967315,-9.660604,0.9911995
3.4931402,-9.692925,1.0474633
3.4943373,-9.770737,1.1085154
3.5470097,-9.848549,1.0977415
3.549404,-9.825804,1.115698
3.5482068,-9.776723,1.103727
3.4979286,-9.714474,1.1025299
3.4488475,-9.576807,1.1049241
3.4021606,-9.470264,1.0833763
3.345897,-9.339781,1.0654198
3.2944214,-9.247604,1.1061212
3.2429461,-9.165004,1.1611878
3.205836,-9.028535,1.2318168
3.1543608,-8.732851,1.2354081
3.108871,-8.412027,1.2653356
3.0789435,-8.331821,1.2797008
3.098097,-8.5700445,1.3742718
3.1878796,-9.012972,1.4544775
3.3530796,-9.65821,1.5191209
3.3877954,-10.156203,1.685518
3.430891,-10.20289,1.7633295
3.4871547,-10.201694,1.8195933
3.620033,-10.307038,1.875857
3.8271315,-10.593145,1.8866309
4.024653,-10.747571,1.9931729
4.1252093,-10.643424,1.9416976
4.0521865,-10.333375,1.9620483
4.021062,-9.902418,1.9428947
3.90614,-9.24521,1.7968484
3.490746,-8.456321,1.8387469
3.2273839,-8.0684595,2.0410569
3.1675289,-8.252813,2.1176715
3.107674,-8.505402,1.9428947
3.1028855,-8.604761,1.8207904
3.4009635,-8.941146,1.5514427
3.6487634,-9.2787285,1.3551182
3.667917,-9.331401,1.3982137
3.606865,-9.26197,1.2114661
3.5649664,-8.983045,1.0821792
3.5338416,-8.698134,1.0989386
3.6523547,-8.437167,1.246182
3.5877113,-8.318654,1.163582
3.502717,-8.237251,1.6627731
3.5996823,-8.26239,2.123657
3.843891,-8.613141,2.7748797
4.7500963,-9.056067,3.9085343
6.0621185,-9.198523,4.489128
5.2660465,-8.408437,3.86903
4.6710877,-8.036138,2.8083985
4.343082,-7.8146744,2.086547
4.120421,-7.666234,1.62686
3.8893807,-7.6841903,1.4688427
3.6248214,-7.787141,1.6208745
3.558981,-7.9104424,1.8567034
3.6044707,-8.033744,2.1799207
3.727772,-8.098388,2.2038627
3.8857894,-8.08881,2.2254105
3.989937,-8.0924015,2.2996306
3.9851487,-8.159439,2.4169466
3.9803603,-8.169016,2.622848
4.0222588,-8.153454,2.8491
4.0737343,-8.153454,3.1986535
4.2185836,-8.185776,3.4392707
4.486734,-8.310274,3.7074213
4.712986,-8.418014,3.8714242
4.7261543,-8.380903,3.8594532
4.7285485,-8.372523,3.8151605
4.6160207,-8.312668,3.7337575
4.426879,-8.287529,3.6343982
4.2580876,-8.291121,3.5733461
4.096479,-8.26239,3.4883518
4.0426097,-8.374918,3.4272997
4.0222588,-8.664616,3.5673606
4.235343,-9.36492,4.677073
5.2899885,-10.058042,6.5349736
6.051345,-9.745598,6.537368
6.3003416,-8.4347725,4.545392
4.6962266,-7.4507556,2.0374656
2.385822,-8.074445,1.3335704
2.2182279,-9.264363,1.2114661
3.6176388,-10.0987425,1.6208745
4.1060557,-10.921151,2.0207062
4.2305546,-11.312603,2.195483
4.4436383,-11.174936,2.1332338
4.5022964,-10.906786,1.8004397
4.0761285,-10.267534,1.5945383
3.8127663,-9.731233,1.5275006
3.763685,-9.296685,1.6639702
3.6739025,-8.719683,1.7896658
3.5434184,-7.9116397,1.7238252
3.4225113,-7.2472486,1.5167267
3.3123782,-7.0808516,1.472434
3.2549171,-7.1502833,1.4508862
3.2908301,-7.1790137,1.4772224
